Payment Method,Payment Amount,Category,Timestamp
Store Card,272.06,Home & Garden,2023-02-01 10:56:56
Credit Card,239.69,Books,2023-02-02 11:41:42
Google Wallet,83.44,Books,2023-02-03 01:20:23
Debit Card,385.11,Clothing,2023-02-03 01:31:19
Google Wallet,279.37,Books,2023-02-03 09:26:45
Apple Pay,189.13,Electronics,2023-02-03 20:44:53
Credit Card,81.97,Clothing,2023-02-04 13:28:49
Apple Pay,330.1,Electronics,2023-02-05 05:58:50
Debit Card,143.73,Books,2023-02-05 11:54:11
Apple Pay,486.86,Books,2023-02-06 01:25:40
PayPal,392.86,Books,2023-02-06 05:16:54
Google Wallet,310.69,Electronics,2023-02-06 06:54:22
Credit Card,442.72,Electronics,2023-02-06 13:28:46
PayPal,374.27,Electronics,2023-02-06 20:22:21
Google Wallet,211.73,Sports & Outdoors,2023-02-07 06:04:06
Store Card,438.8,Sports & Outdoors,2023-02-07 20:23:24
Apple Pay,436.57,Sports & Outdoors,2023-02-08 12:00:59
Store Card,296.12,Sports & Outdoors,2023-02-08 15:43:05
PayPal,143.05,Sports & Outdoors,2023-02-09 09:49:00
PayPal,83.47,Home & Garden,2023-02-09 11:12:42
Debit Card,429.42,Clothing,2023-02-09 11:48:53
Apple Pay,487.17,Electronics,2023-02-09 15:23:59
Store Card,426.42,Books,2023-02-09 17:56:48
Apple Pay,356.61,Clothing,2023-02-09 23:41:26
PayPal,116.6,Books,2023-02-10 03:12:17
Apple Pay,459.4,Books,2023-02-10 08:54:15
Debit Card,428.5,Books,2023-02-10 09:32:42
Debit Card,28.05,Books,2023-02-10 11:18:09
Google Wallet,85.22,Home & Garden,2023-02-10 17:19:28
Store Card,195.14,Books,2023-02-11 04:10:25
Debit Card,139.32,Books,2023-02-11 08:11:11
Debit Card,419.52,Books,2023-02-11 11:29:19
PayPal,438.58,Home & Garden,2023-02-11 15:07:45
Google Wallet,345.13,Electronics,2023-02-12 09:26:18
PayPal,30.29,Electronics,2023-02-13 04:56:21
Credit Card,485.8,Clothing,2023-02-13 17:25:13
Google Wallet,426.19,Clothing,2023-02-14 00:51:29
Credit Card,236.33,Sports & Outdoors,2023-02-14 10:08:13
Debit Card,320.2,Home & Garden,2023-02-14 21:32:06
Store Card,291.22,Books,2023-02-15 01:07:25
Store Card,361.59,Sports & Outdoors,2023-02-15 08:48:38
Google Wallet,427.17,Home & Garden,2023-02-16 07:19:54
Apple Pay,160.31,Home & Garden,2023-02-17 01:20:07
Apple Pay,279.56,Electronics,2023-02-17 03:55:17
Debit Card,481.24,Books,2023-02-17 06:25:37
Google Wallet,415.75,Home & Garden,2023-02-17 15:55:46
Apple Pay,14.51,Clothing,2023-02-18 17:40:39
PayPal,113.43,Sports & Outdoors,2023-02-18 23:15:00
Debit Card,74.66,Electronics,2023-02-19 01:15:44
Google Wallet,138.8,Electronics,2023-02-19 07:37:02
Store Card,269.71,Home & Garden,2023-02-19 12:00:26
Store Card,469.73,Electronics,2023-02-19 12:19:58
Apple Pay,52.55,Electronics,2023-02-19 18:21:11
Apple Pay,399.1,Clothing,2023-02-19 18:50:19
PayPal,462.7,Electronics,2023-02-20 10:14:55
Store Card,52.19,Home & Garden,2023-02-20 17:06:14
PayPal,178.65,Books,2023-02-20 22:40:32
Google Wallet,306.26,Electronics,2023-02-22 07:52:53
PayPal,444.96,Clothing,2023-02-22 18:03:11
Store Card,189.04,Home & Garden,2023-02-22 20:55:15
Google Wallet,67.49,Sports & Outdoors,2023-02-23 07:27:11
Google Wallet,367.17,Clothing,2023-02-23 14:53:51
Debit Card,207.12,Clothing,2023-02-24 00:18:34
PayPal,129.8,Electronics,2023-02-24 11:19:33
Store Card,473.86,Electronics,2023-02-24 13:44:49
Google Wallet,356.11,Sports & Outdoors,2023-02-24 18:12:27
Credit Card,243.52,Electronics,2023-02-24 21:50:02
Google Wallet,65.73,Electronics,2023-02-26 02:56:02
Debit Card,416.85,Home & Garden,2023-02-26 03:00:16
Credit Card,414.56,Books,2023-02-27 01:52:06
Google Wallet,261.97,Home & Garden,2023-02-27 07:36:39
Store Card,299.26,Electronics,2023-02-27 10:56:20
Google Wallet,61.75,Clothing,2023-02-28 17:01:15
Apple Pay,44.15,Clothing,2023-03-01 04:02:00
Credit Card,373.47,Sports & Outdoors,2023-03-01 06:30:24
PayPal,331.28,Electronics,2023-03-01 10:59:00
Google Wallet,240.2,Sports & Outdoors,2023-03-01 17:03:43
Store Card,469.84,Clothing,2023-03-01 17:53:38
Credit Card,291.8,Home & Garden,2023-03-01 21:06:06
Credit Card,371.1,Home & Garden,2023-03-02 10:30:07
PayPal,322.55,Home & Garden,2023-03-02 19:28:29
Credit Card,249.64,Clothing,2023-03-02 22:56:16
Google Wallet,466.93,Books,2023-03-03 04:04:47
Store Card,19.81,Electronics,2023-03-03 04:45:48
Debit Card,471.6,Home & Garden,2023-03-04 04:41:28
Google Wallet,17.1,Books,2023-03-04 05:18:49
Store Card,254.25,Electronics,2023-03-04 05:29:55
Apple Pay,383.07,Electronics,2023-03-04 12:18:21
Credit Card,140.08,Clothing,2023-03-05 04:54:41
Debit Card,78.14,Sports & Outdoors,2023-03-05 14:04:59
Google Wallet,148.74,Electronics,2023-03-06 07:49:53
PayPal,270.82,Sports & Outdoors,2023-03-06 19:33:06
Store Card,267.68,Books,2023-03-07 03:39:36
Apple Pay,118.65,Sports & Outdoors,2023-03-08 07:33:34
PayPal,98.04,Clothing,2023-03-08 11:45:22
PayPal,208.33,Electronics,2023-03-08 20:09:50
Credit Card,163.59,Home & Garden,2023-03-09 12:36:53
Store Card,106.28,Clothing,2023-03-09 21:40:53
Apple Pay,295.13,Home & Garden,2023-03-10 17:52:22
PayPal,76.21,Clothing,2023-03-11 10:57:01
Credit Card,111.82,Books,2023-03-11 22:27:34
Apple Pay,390.77,Clothing,2023-03-13 04:54:10
Google Wallet,320.81,Home & Garden,2023-03-13 05:00:39
Debit Card,427.67,Home & Garden,2023-03-13 07:50:27
Credit Card,495.78,Home & Garden,2023-03-13 11:42:59
Google Wallet,402.62,Sports & Outdoors,2023-03-13 11:56:25
PayPal,132.53,Books,2023-03-13 16:24:43
Credit Card,222.37,Books,2023-03-14 05:15:31
Credit Card,41.52,Home & Garden,2023-03-14 09:35:53
Google Wallet,207.55,Home & Garden,2023-03-14 12:54:44
Store Card,362.92,Books,2023-03-14 13:08:56
Credit Card,495.85,Electronics,2023-03-14 16:30:33
Google Wallet,53.88,Sports & Outdoors,2023-03-15 03:39:47
PayPal,333.72,Electronics,2023-03-15 10:04:28
Google Wallet,139.89,Electronics,2023-03-15 14:21:59
Google Wallet,271.92,Books,2023-03-16 04:12:25
Apple Pay,173.38,Clothing,2023-03-16 13:21:21
Google Wallet,314.91,Clothing,2023-03-16 15:13:39
Debit Card,126.87,Sports & Outdoors,2023-03-17 13:24:37
Credit Card,219.8,Books,2023-03-17 16:41:08
Credit Card,295.1,Sports & Outdoors,2023-03-17 18:11:07
Google Wallet,473.77,Home & Garden,2023-03-17 20:22:50
Credit Card,23.56,Home & Garden,2023-03-17 21:57:09
Credit Card,362.35,Home & Garden,2023-03-19 16:22:15
Credit Card,458.49,Electronics,2023-03-19 17:37:35
Debit Card,421.26,Home & Garden,2023-03-20 21:07:48
Store Card,208.09,Clothing,2023-03-21 08:57:21
Store Card,419.57,Books,2023-03-21 14:48:34
Google Wallet,413.53,Home & Garden,2023-03-24 01:01:15
Credit Card,403.76,Clothing,2023-03-24 04:33:23
Store Card,171.9,Books,2023-03-24 22:08:15
Store Card,380.7,Clothing,2023-03-25 01:57:13
Apple Pay,495.34,Electronics,2023-03-25 05:20:18
Apple Pay,339.27,Clothing,2023-03-25 14:46:33
PayPal,296.78,Sports & Outdoors,2023-03-25 18:04:27
Debit Card,407.42,Electronics,2023-03-26 05:44:03
Credit Card,328.19,Books,2023-03-26 07:16:45
Debit Card,423.57,Sports & Outdoors,2023-03-26 11:05:27
PayPal,114.44,Books,2023-03-26 11:30:31
PayPal,483.69,Sports & Outdoors,2023-03-27 05:54:28
Credit Card,382.3,Electronics,2023-03-27 15:40:56
Debit Card,220.88,Books,2023-03-28 04:25:04
Debit Card,321.96,Electronics,2023-03-28 14:23:24
Google Wallet,499.65,Books,2023-03-29 03:38:44
Apple Pay,81.34,Books,2023-03-30 02:47:52
Debit Card,301.0,Home & Garden,2023-03-30 07:01:40
Debit Card,166.18,Clothing,2023-03-30 09:25:01
Google Wallet,49.71,Sports & Outdoors,2023-03-30 11:26:55
Google Wallet,323.09,Books,2023-03-31 04:43:03
PayPal,442.53,Clothing,2023-04-02 08:23:24
PayPal,21.08,Clothing,2023-04-02 14:06:22
Debit Card,342.92,Sports & Outdoors,2023-04-02 16:20:02
Debit Card,21.7,Home & Garden,2023-04-02 16:52:00
PayPal,264.96,Clothing,2023-04-03 21:05:15
PayPal,51.13,Electronics,2023-04-03 23:05:36
Debit Card,328.31,Home & Garden,2023-04-04 03:21:38
Debit Card,85.58,Sports & Outdoors,2023-04-04 10:13:21
Apple Pay,323.24,Home & Garden,2023-04-04 15:02:39
PayPal,145.76,Clothing,2023-04-05 02:29:13
Debit Card,362.83,Home & Garden,2023-04-05 08:23:55
Credit Card,178.58,Clothing,2023-04-05 23:19:10
PayPal,418.6,Books,2023-04-06 07:56:45
Credit Card,243.82,Home & Garden,2023-04-06 08:33:39
Credit Card,457.41,Home & Garden,2023-04-06 09:27:52
PayPal,219.87,Home & Garden,2023-04-06 12:24:31
Apple Pay,249.56,Sports & Outdoors,2023-04-06 22:14:27
Google Wallet,315.72,Sports & Outdoors,2023-04-07 07:45:55
Apple Pay,291.78,Electronics,2023-04-07 09:08:12
Debit Card,295.65,Sports & Outdoors,2023-04-08 03:12:22
Apple Pay,407.31,Electronics,2023-04-08 04:40:47
Apple Pay,340.53,Home & Garden,2023-04-08 09:18:33
Credit Card,45.96,Electronics,2023-04-08 12:54:41
Apple Pay,147.36,Home & Garden,2023-04-09 23:31:46
Store Card,277.84,Books,2023-04-10 01:44:32
PayPal,488.16,Books,2023-04-10 04:20:37
Store Card,136.07,Books,2023-04-10 11:59:59
PayPal,403.49,Electronics,2023-04-10 17:55:33
PayPal,100.39,Sports & Outdoors,2023-04-11 00:36:45
PayPal,283.48,Sports & Outdoors,2023-04-11 06:50:19
Credit Card,314.0,Books,2023-04-11 16:27:57
PayPal,196.69,Clothing,2023-04-12 06:33:07
Store Card,227.01,Sports & Outdoors,2023-04-12 14:14:10
PayPal,162.14,Electronics,2023-04-12 22:12:07
Google Wallet,42.03,Sports & Outdoors,2023-04-12 22:50:03
Credit Card,433.26,Home & Garden,2023-04-13 07:17:44
Apple Pay,229.88,Home & Garden,2023-04-13 08:11:59
Google Wallet,324.83,Books,2023-04-13 15:52:23
Debit Card,245.27,Clothing,2023-04-14 03:14:01
Credit Card,98.45,Sports & Outdoors,2023-04-14 07:32:46
Google Wallet,67.21,Home & Garden,2023-04-14 13:34:38
Debit Card,160.59,Books,2023-04-14 20:09:39
Debit Card,180.0,Books,2023-04-14 22:04:42
Google Wallet,163.39,Books,2023-04-16 09:10:57
Google Wallet,429.15,Electronics,2023-04-16 09:19:45
Store Card,155.98,Electronics,2023-04-16 20:35:15
Store Card,320.76,Electronics,2023-04-17 06:22:39
PayPal,415.57,Home & Garden,2023-04-17 09:17:36
Apple Pay,416.35,Electronics,2023-04-18 02:36:44
PayPal,228.18,Books,2023-04-18 04:55:57
Apple Pay,239.23,Home & Garden,2023-04-18 12:42:18
Debit Card,187.45,Sports & Outdoors,2023-04-18 18:51:07
Apple Pay,495.87,Electronics,2023-04-19 19:46:51
Apple Pay,387.59,Clothing,2023-04-21 20:44:35
Google Wallet,474.21,Electronics,2023-04-22 10:26:59
Debit Card,117.41,Books,2023-04-22 19:49:14
Apple Pay,28.47,Books,2023-04-22 19:51:14
Credit Card,14.99,Sports & Outdoors,2023-04-23 05:41:43
PayPal,284.7,Clothing,2023-04-23 13:10:25
Debit Card,150.17,Sports & Outdoors,2023-04-23 16:33:30
PayPal,160.7,Books,2023-04-23 17:43:24
Credit Card,19.85,Electronics,2023-04-23 21:47:29
Google Wallet,57.94,Electronics,2023-04-24 09:32:12
Debit Card,93.58,Clothing,2023-04-24 15:42:02
Credit Card,418.28,Books,2023-04-24 23:44:19
PayPal,82.88,Clothing,2023-04-25 04:42:39
Debit Card,92.41,Sports & Outdoors,2023-04-25 11:18:46
Google Wallet,426.96,Electronics,2023-04-26 03:41:35
PayPal,417.47,Books,2023-04-26 10:53:48
Apple Pay,233.44,Home & Garden,2023-04-26 21:24:45
Google Wallet,344.43,Home & Garden,2023-04-27 00:31:14
Credit Card,22.25,Sports & Outdoors,2023-04-28 02:12:29
Debit Card,83.83,Books,2023-04-28 08:23:57
Credit Card,432.73,Books,2023-04-28 17:26:28
Debit Card,409.06,Home & Garden,2023-04-29 04:47:48
Store Card,66.77,Sports & Outdoors,2023-04-30 04:12:53
Apple Pay,257.13,Electronics,2023-05-01 02:09:48
Debit Card,414.09,Books,2023-05-01 05:06:42
PayPal,297.55,Clothing,2023-05-02 01:42:09
Apple Pay,190.69,Clothing,2023-05-02 03:23:18
Google Wallet,134.75,Sports & Outdoors,2023-05-02 14:59:49
Credit Card,243.03,Home & Garden,2023-05-02 15:46:50
Google Wallet,353.1,Books,2023-05-03 11:05:27
PayPal,443.69,Electronics,2023-05-03 18:54:34
Google Wallet,372.67,Electronics,2023-05-03 20:52:27
Apple Pay,349.97,Home & Garden,2023-05-04 06:35:58
Google Wallet,309.3,Home & Garden,2023-05-04 07:19:27
Debit Card,393.71,Books,2023-05-04 08:36:12
Debit Card,386.61,Books,2023-05-04 12:44:46
Store Card,228.36,Sports & Outdoors,2023-05-05 08:32:18
PayPal,267.04,Books,2023-05-05 20:14:57
Credit Card,489.07,Home & Garden,2023-05-06 02:35:42
Store Card,498.92,Electronics,2023-05-07 09:04:28
PayPal,183.94,Sports & Outdoors,2023-05-08 02:36:28
PayPal,249.19,Clothing,2023-05-08 16:11:49
Credit Card,463.53,Sports & Outdoors,2023-05-08 23:31:40
PayPal,154.23,Home & Garden,2023-05-09 01:40:10
PayPal,107.23,Books,2023-05-09 07:01:42
PayPal,98.07,Sports & Outdoors,2023-05-10 06:19:21
Apple Pay,256.67,Electronics,2023-05-10 11:45:32
Google Wallet,51.14,Sports & Outdoors,2023-05-11 01:58:42
Debit Card,97.87,Books,2023-05-11 15:32:18
Credit Card,472.17,Books,2023-05-11 15:34:51
Apple Pay,301.26,Clothing,2023-05-11 15:56:19
Google Wallet,43.18,Sports & Outdoors,2023-05-11 21:54:37
Credit Card,449.34,Books,2023-05-12 06:52:13
Google Wallet,391.7,Electronics,2023-05-12 08:12:46
Apple Pay,292.94,Books,2023-05-12 12:58:58
PayPal,329.94,Electronics,2023-05-12 17:37:32
Google Wallet,372.95,Books,2023-05-13 07:53:16
Google Wallet,144.64,Clothing,2023-05-14 03:10:27
Apple Pay,470.76,Electronics,2023-05-14 03:14:04
Store Card,184.04,Sports & Outdoors,2023-05-14 19:48:41
Debit Card,342.41,Home & Garden,2023-05-14 22:37:33
Credit Card,435.95,Electronics,2023-05-16 09:30:15
PayPal,426.63,Clothing,2023-05-16 20:15:50
Credit Card,496.21,Books,2023-05-17 15:49:34
Google Wallet,339.91,Clothing,2023-05-17 19:52:11
Apple Pay,296.43,Clothing,2023-05-17 20:30:51
Apple Pay,456.19,Sports & Outdoors,2023-05-18 09:54:47
PayPal,61.1,Clothing,2023-05-18 13:04:31
Google Wallet,294.05,Books,2023-05-18 23:53:30
Store Card,194.46,Sports & Outdoors,2023-05-19 06:17:17
Apple Pay,344.58,Home & Garden,2023-05-19 06:45:41
Apple Pay,40.96,Home & Garden,2023-05-19 11:20:35
PayPal,435.18,Home & Garden,2023-05-20 07:42:02
Credit Card,223.72,Home & Garden,2023-05-20 12:08:31
Apple Pay,351.59,Sports & Outdoors,2023-05-21 13:41:47
Debit Card,16.85,Books,2023-05-22 04:12:50
PayPal,99.38,Clothing,2023-05-22 19:43:09
PayPal,247.29,Clothing,2023-05-22 20:09:05
Store Card,290.81,Home & Garden,2023-05-22 21:59:51
Apple Pay,194.98,Clothing,2023-05-22 22:58:05
Debit Card,362.0,Clothing,2023-05-23 00:51:15
Credit Card,410.16,Electronics,2023-05-23 14:55:04
Apple Pay,112.84,Home & Garden,2023-05-23 17:50:40
PayPal,64.59,Electronics,2023-05-24 08:05:12
Google Wallet,496.99,Books,2023-05-25 00:29:21
Store Card,491.13,Sports & Outdoors,2023-05-25 01:05:29
Debit Card,499.21,Home & Garden,2023-05-25 02:59:27
PayPal,219.14,Clothing,2023-05-25 06:52:13
Debit Card,166.57,Clothing,2023-05-25 12:27:10
PayPal,289.86,Books,2023-05-25 19:49:57
Credit Card,69.5,Clothing,2023-05-26 03:56:58
PayPal,332.47,Sports & Outdoors,2023-05-26 10:03:47
Store Card,395.65,Electronics,2023-05-26 17:50:20
Google Wallet,390.46,Books,2023-05-27 04:00:44
Google Wallet,350.62,Clothing,2023-05-27 05:33:54
Store Card,265.53,Books,2023-05-27 12:40:41
PayPal,462.77,Clothing,2023-05-28 01:49:45
Apple Pay,313.12,Home & Garden,2023-05-28 05:05:00
PayPal,228.39,Books,2023-05-28 05:13:54
Debit Card,21.64,Home & Garden,2023-05-28 12:14:04
Google Wallet,383.76,Electronics,2023-05-28 20:28:22
Apple Pay,234.46,Home & Garden,2023-05-28 21:38:58
Credit Card,199.87,Sports & Outdoors,2023-05-28 23:11:10
PayPal,423.46,Sports & Outdoors,2023-05-29 05:48:54
Store Card,408.91,Electronics,2023-05-29 05:54:28
Credit Card,146.2,Home & Garden,2023-05-29 20:20:01
Store Card,87.69,Clothing,2023-05-31 00:56:39
Store Card,200.28,Books,2023-05-31 09:58:19
Google Wallet,119.95,Sports & Outdoors,2023-06-01 06:11:22
Debit Card,60.72,Clothing,2023-06-01 06:45:58
Apple Pay,411.24,Home & Garden,2023-06-01 11:12:39
Apple Pay,149.62,Electronics,2023-06-01 20:09:52
Debit Card,390.43,Sports & Outdoors,2023-06-02 09:00:18
Debit Card,152.3,Home & Garden,2023-06-03 02:15:18
Credit Card,59.15,Clothing,2023-06-03 16:00:52
PayPal,204.76,Home & Garden,2023-06-03 22:24:20
PayPal,258.12,Clothing,2023-06-04 00:22:32
Credit Card,62.01,Home & Garden,2023-06-04 22:04:00
Debit Card,11.48,Electronics,2023-06-04 23:45:15
Store Card,53.01,Home & Garden,2023-06-05 17:08:50
Debit Card,289.18,Clothing,2023-06-05 19:56:10
Apple Pay,237.69,Books,2023-06-06 03:10:12
Debit Card,294.96,Books,2023-06-06 09:18:48
Debit Card,279.28,Home & Garden,2023-06-06 13:35:14
Debit Card,112.76,Clothing,2023-06-06 20:59:00
Store Card,133.66,Electronics,2023-06-06 21:35:17
Credit Card,377.5,Clothing,2023-06-07 05:31:09
Debit Card,10.95,Books,2023-06-07 19:20:53
Debit Card,79.89,Home & Garden,2023-06-08 04:20:05
Credit Card,322.98,Clothing,2023-06-08 09:08:04
Credit Card,377.85,Books,2023-06-08 20:54:13
Debit Card,261.28,Electronics,2023-06-08 23:32:02
PayPal,78.8,Books,2023-06-09 04:46:01
