Payment Method,Payment Amount,Category,Timestamp
Credit Card,140.94,Sports & Outdoors,2023-06-09 04:52:58
Credit Card,261.2,Sports & Outdoors,2023-06-09 06:44:34
Credit Card,97.08,Home & Garden,2023-06-10 10:12:26
Debit Card,305.2,Books,2023-06-10 17:38:16
Store Card,340.52,Home & Garden,2023-06-11 12:08:24
Apple Pay,194.21,Clothing,2023-06-12 06:51:13
PayPal,412.75,Books,2023-06-12 07:24:05
Apple Pay,83.64,Electronics,2023-06-12 09:56:51
PayPal,300.72,Home & Garden,2023-06-12 21:11:43
Credit Card,27.31,Books,2023-06-13 00:05:40
Debit Card,108.66,Electronics,2023-06-13 00:33:26
Apple Pay,267.98,Sports & Outdoors,2023-06-14 02:02:28
Google Wallet,229.22,Sports & Outdoors,2023-06-14 18:46:14
Debit Card,474.95,Sports & Outdoors,2023-06-15 01:29:53
Credit Card,236.3,Electronics,2023-06-15 06:51:51
Store Card,282.01,Books,2023-06-15 09:53:42
Apple Pay,476.06,Books,2023-06-15 15:46:57
Credit Card,48.29,Sports & Outdoors,2023-06-16 04:51:10
Google Wallet,311.86,Books,2023-06-16 16:17:17
Debit Card,228.94,Home & Garden,2023-06-17 10:28:05
Apple Pay,239.55,Books,2023-06-18 18:15:04
Apple Pay,281.07,Electronics,2023-06-19 02:41:22
Debit Card,477.74,Clothing,2023-06-19 17:59:40
Credit Card,27.82,Electronics,2023-06-20 11:50:35
Debit Card,192.59,Electronics,2023-06-21 11:49:11
Credit Card,464.16,Home & Garden,2023-06-21 18:55:49
Google Wallet,189.03,Electronics,2023-06-21 20:14:18
PayPal,489.88,Sports & Outdoors,2023-06-21 22:14:44
Apple Pay,325.85,Clothing,2023-06-21 22:23:43
Store Card,40.53,Home & Garden,2023-06-22 16:54:45
Google Wallet,261.02,Electronics,2023-06-22 21:00:45
Credit Card,198.21,Home & Garden,2023-06-23 03:42:57
Store Card,192.83,Sports & Outdoors,2023-06-23 18:34:24
Store Card,54.05,Books,2023-06-23 19:05:55
PayPal,479.86,Sports & Outdoors,2023-06-23 20:31:15
PayPal,359.19,Electronics,2023-06-24 01:54:50
PayPal,395.47,Clothing,2023-06-24 02:03:40
Apple Pay,210.52,Clothing,2023-06-24 02:19:48
PayPal,331.17,Books,2023-06-24 03:30:55
Debit Card,197.24,Home & Garden,2023-06-24 07:45:26
PayPal,297.07,Sports & Outdoors,2023-06-24 13:54:20
Debit Card,388.34,Electronics,2023-06-24 17:42:18
PayPal,324.48,Home & Garden,2023-06-24 17:47:43
Credit Card,364.31,Books,2023-06-24 20:21:05
Google Wallet,289.17,Electronics,2023-06-25 07:59:32
Credit Card,261.55,Sports & Outdoors,2023-06-25 17:01:19
Credit Card,179.98,Clothing,2023-06-25 21:32:51
Store Card,236.3,Home & Garden,2023-06-26 20:14:08
Credit Card,454.22,Sports & Outdoors,2023-06-27 02:41:21
Google Wallet,38.7,Books,2023-06-27 16:00:47
Store Card,268.31,Sports & Outdoors,2023-06-28 00:38:55
Credit Card,36.68,Books,2023-06-28 13:17:24
Store Card,56.55,Home & Garden,2023-06-28 22:10:01
Store Card,230.6,Home & Garden,2023-07-01 05:07:01
Credit Card,386.11,Clothing,2023-07-01 05:21:47
Apple Pay,249.31,Home & Garden,2023-07-01 12:52:11
Store Card,102.65,Books,2023-07-01 13:37:04
PayPal,14.63,Electronics,2023-07-01 14:40:40
Credit Card,460.07,Sports & Outdoors,2023-07-01 20:30:58
Store Card,211.37,Books,2023-07-01 20:31:09
Apple Pay,156.58,Electronics,2023-07-01 23:03:21
Credit Card,123.91,Clothing,2023-07-02 03:34:15
PayPal,299.44,Clothing,2023-07-02 04:55:48
Store Card,182.26,Electronics,2023-07-02 10:26:49
Credit Card,287.07,Home & Garden,2023-07-02 15:10:34
Apple Pay,455.61,Home & Garden,2023-07-02 16:57:35
Debit Card,175.65,Electronics,2023-07-02 19:52:53
Credit Card,334.7,Books,2023-07-02 21:30:29
Google Wallet,57.79,Books,2023-07-03 12:46:44
Credit Card,454.81,Home & Garden,2023-07-04 03:02:13
Credit Card,365.13,Sports & Outdoors,2023-07-04 04:04:22
Google Wallet,294.52,Clothing,2023-07-04 04:32:11
Store Card,430.73,Sports & Outdoors,2023-07-04 06:57:55
Credit Card,424.73,Clothing,2023-07-04 14:13:50
PayPal,53.51,Sports & Outdoors,2023-07-04 15:59:05
Apple Pay,279.11,Sports & Outdoors,2023-07-05 00:33:04
PayPal,416.23,Books,2023-07-05 14:46:13
Apple Pay,99.03,Sports & Outdoors,2023-07-06 02:23:49
PayPal,55.13,Electronics,2023-07-06 03:17:48
PayPal,462.03,Books,2023-07-06 22:00:35
Apple Pay,288.08,Home & Garden,2023-07-07 09:44:48
Store Card,321.15,Electronics,2023-07-07 17:06:18
Apple Pay,212.12,Electronics,2023-07-08 04:24:39
Debit Card,319.18,Clothing,2023-07-08 19:02:20
Store Card,108.52,Clothing,2023-07-08 20:18:03
Credit Card,476.66,Electronics,2023-07-09 03:39:23
Google Wallet,340.48,Books,2023-07-09 03:49:38
PayPal,346.13,Home & Garden,2023-07-09 07:15:19
Google Wallet,142.82,Sports & Outdoors,2023-07-09 18:29:20
Debit Card,406.59,Home & Garden,2023-07-10 20:56:31
Apple Pay,494.42,Electronics,2023-07-12 01:00:43
Google Wallet,187.12,Home & Garden,2023-07-12 15:55:59
Debit Card,450.65,Sports & Outdoors,2023-07-13 05:57:56
PayPal,194.87,Books,2023-07-13 13:19:41
Store Card,201.26,Clothing,2023-07-13 16:52:48
Debit Card,24.48,Electronics,2023-07-13 21:02:41
PayPal,16.54,Books,2023-07-13 23:18:40
Credit Card,67.34,Electronics,2023-07-14 08:19:44
Store Card,213.62,Sports & Outdoors,2023-07-14 09:20:44
PayPal,131.44,Sports & Outdoors,2023-07-14 14:02:08
Debit Card,351.3,Clothing,2023-07-15 10:20:05
PayPal,291.14,Electronics,2023-07-15 14:43:51
Apple Pay,294.25,Home & Garden,2023-07-17 06:29:05
PayPal,420.25,Sports & Outdoors,2023-07-17 22:36:10
PayPal,264.57,Clothing,2023-07-18 06:19:46
Apple Pay,72.92,Sports & Outdoors,2023-07-19 21:34:00
Store Card,47.86,Books,2023-07-20 08:34:38
Apple Pay,463.92,Clothing,2023-07-20 09:15:44
Store Card,128.85,Electronics,2023-07-20 18:00:16
Store Card,431.74,Home & Garden,2023-07-20 22:44:57
Credit Card,97.9,Sports & Outdoors,2023-07-21 04:47:52
Google Wallet,393.45,Home & Garden,2023-07-21 11:38:46
Google Wallet,129.74,Home & Garden,2023-07-22 11:35:22
Store Card,478.92,Electronics,2023-07-23 07:54:26
Google Wallet,101.98,Books,2023-07-23 09:10:14
Debit Card,53.08,Sports & Outdoors,2023-07-23 15:59:01
Credit Card,216.66,Electronics,2023-07-23 18:57:39
Debit Card,87.61,Home & Garden,2023-07-24 02:31:46
Google Wallet,381.4,Home & Garden,2023-07-24 11:44:08
PayPal,349.24,Sports & Outdoors,2023-07-24 13:59:43
Credit Card,155.22,Books,2023-07-24 15:00:08
Debit Card,202.09,Books,2023-07-24 23:48:14
Google Wallet,341.27,Clothing,2023-07-26 06:15:48
Debit Card,456.66,Sports & Outdoors,2023-07-28 06:33:36
PayPal,149.53,Clothing,2023-07-30 03:38:52
Google Wallet,80.77,Electronics,2023-07-30 06:23:31
PayPal,386.93,Home & Garden,2023-07-30 18:52:07
Google Wallet,440.76,Books,2023-07-31 18:23:35
Debit Card,85.82,Clothing,2023-07-31 19:06:47
Apple Pay,399.01,Clothing,2023-08-01 01:27:13
Credit Card,259.05,Electronics,2023-08-01 04:49:00
PayPal,67.65,Books,2023-08-01 11:13:25
Apple Pay,294.92,Books,2023-08-01 22:50:59
Debit Card,325.21,Electronics,2023-08-01 23:02:50
Debit Card,234.93,Clothing,2023-08-03 00:11:13
Apple Pay,275.33,Electronics,2023-08-03 09:32:55
PayPal,233.34,Sports & Outdoors,2023-08-03 12:19:50
Debit Card,170.33,Electronics,2023-08-03 15:53:15
Credit Card,194.13,Clothing,2023-08-03 19:19:02
Google Wallet,428.62,Electronics,2023-08-04 03:31:50
Credit Card,125.66,Books,2023-08-04 07:38:41
Credit Card,387.74,Books,2023-08-05 09:44:20
Credit Card,79.95,Home & Garden,2023-08-05 12:19:39
Credit Card,439.7,Books,2023-08-05 13:05:24
Store Card,317.78,Electronics,2023-08-05 21:34:33
Apple Pay,474.99,Books,2023-08-05 22:10:35
Apple Pay,334.35,Sports & Outdoors,2023-08-06 11:23:03
Google Wallet,183.81,Sports & Outdoors,2023-08-06 14:12:18
Store Card,26.75,Clothing,2023-08-06 23:30:49
Store Card,368.98,Books,2023-08-07 08:40:51
Debit Card,120.8,Clothing,2023-08-07 16:19:28
Store Card,17.37,Clothing,2023-08-07 20:24:19
Debit Card,101.87,Sports & Outdoors,2023-08-08 22:58:17
Google Wallet,41.18,Electronics,2023-08-09 03:04:59
Credit Card,169.98,Books,2023-08-09 03:38:55
PayPal,133.28,Sports & Outdoors,2023-08-09 04:48:31
Credit Card,192.04,Home & Garden,2023-08-09 16:45:19
PayPal,50.64,Electronics,2023-08-09 17:19:38
Debit Card,436.56,Sports & Outdoors,2023-08-09 17:33:21
Debit Card,61.45,Sports & Outdoors,2023-08-09 21:15:37
Google Wallet,43.95,Books,2023-08-09 22:23:26
Store Card,314.57,Sports & Outdoors,2023-08-10 04:54:42
Debit Card,391.58,Books,2023-08-10 05:51:16
Google Wallet,59.98,Clothing,2023-08-11 04:31:49
Apple Pay,189.54,Clothing,2023-08-11 06:04:25
Apple Pay,212.96,Home & Garden,2023-08-11 21:45:30
Store Card,11.75,Sports & Outdoors,2023-08-11 22:31:27
PayPal,468.84,Clothing,2023-08-12 07:55:27
Credit Card,56.0,Books,2023-08-12 16:39:23
Apple Pay,230.81,Electronics,2023-08-12 23:20:28
Store Card,448.74,Electronics,2023-08-13 11:12:33
PayPal,159.26,Electronics,2023-08-13 20:27:08
Debit Card,33.08,Clothing,2023-08-13 22:07:38
Apple Pay,68.11,Sports & Outdoors,2023-08-13 22:26:26
Google Wallet,238.13,Electronics,2023-08-13 22:47:29
Debit Card,235.99,Clothing,2023-08-14 11:16:59
PayPal,251.61,Books,2023-08-14 17:48:25
Debit Card,250.8,Home & Garden,2023-08-14 18:36:40
Apple Pay,227.02,Electronics,2023-08-15 13:44:11
Credit Card,60.2,Home & Garden,2023-08-16 03:12:59
Google Wallet,236.7,Sports & Outdoors,2023-08-16 14:28:06
Store Card,135.41,Sports & Outdoors,2023-08-16 15:53:37
PayPal,26.48,Books,2023-08-16 23:46:16
Google Wallet,53.71,Sports & Outdoors,2023-08-17 08:03:03
PayPal,22.16,Home & Garden,2023-08-17 11:39:46
Credit Card,309.18,Electronics,2023-08-18 06:59:04
Store Card,266.45,Home & Garden,2023-08-18 11:46:14
Google Wallet,107.58,Home & Garden,2023-08-18 18:39:38
Apple Pay,102.58,Electronics,2023-08-18 18:46:04
PayPal,167.74,Clothing,2023-08-19 14:28:03
Store Card,316.9,Home & Garden,2023-08-19 16:06:07
Google Wallet,422.36,Electronics,2023-08-19 18:22:00
Credit Card,425.62,Home & Garden,2023-08-19 22:24:19
Store Card,325.99,Clothing,2023-08-20 10:25:44
PayPal,133.52,Electronics,2023-08-20 20:27:51
Debit Card,145.54,Books,2023-08-21 04:17:20
Google Wallet,11.16,Home & Garden,2023-08-21 08:33:31
Store Card,23.61,Electronics,2023-08-21 13:08:41
Google Wallet,172.88,Clothing,2023-08-21 13:57:47
Debit Card,280.27,Sports & Outdoors,2023-08-21 15:19:07
PayPal,297.62,Electronics,2023-08-21 17:01:58
PayPal,79.14,Electronics,2023-08-22 23:27:02
Credit Card,23.98,Sports & Outdoors,2023-08-23 02:20:55
Google Wallet,156.54,Clothing,2023-08-23 18:20:11
Store Card,483.79,Electronics,2023-08-23 21:31:57
Google Wallet,192.82,Home & Garden,2023-08-24 11:56:24
Store Card,408.83,Sports & Outdoors,2023-08-24 13:55:23
Debit Card,353.72,Sports & Outdoors,2023-08-24 14:37:42
Credit Card,349.78,Electronics,2023-08-24 15:49:30
Google Wallet,128.91,Clothing,2023-08-24 20:07:30
PayPal,46.25,Clothing,2023-08-25 12:34:22
PayPal,271.64,Sports & Outdoors,2023-08-25 19:37:47
Apple Pay,177.46,Books,2023-08-26 09:28:15
Store Card,231.68,Electronics,2023-08-26 10:39:13
Apple Pay,487.39,Electronics,2023-08-27 00:34:59
Apple Pay,291.22,Clothing,2023-08-27 04:56:14
PayPal,223.61,Books,2023-08-27 11:02:57
Google Wallet,393.26,Sports & Outdoors,2023-08-27 14:17:01
PayPal,134.18,Books,2023-08-27 14:54:42
Google Wallet,61.3,Clothing,2023-08-27 23:00:05
Credit Card,375.67,Sports & Outdoors,2023-08-29 00:50:06
Debit Card,176.41,Home & Garden,2023-08-29 03:41:21
Apple Pay,452.93,Electronics,2023-08-29 04:08:18
Credit Card,164.11,Electronics,2023-08-29 13:20:45
Credit Card,341.94,Clothing,2023-08-29 20:29:05
Debit Card,296.44,Home & Garden,2023-08-29 21:12:04
PayPal,96.79,Home & Garden,2023-08-30 11:34:27
Credit Card,291.44,Clothing,2023-08-30 20:06:33
PayPal,484.9,Home & Garden,2023-08-30 21:38:07
Credit Card,137.24,Books,2023-08-31 10:32:23
Credit Card,62.98,Electronics,2023-09-01 02:30:54
Credit Card,338.14,Clothing,2023-09-01 22:27:08
Apple Pay,327.54,Sports & Outdoors,2023-09-02 05:02:58
PayPal,28.39,Sports & Outdoors,2023-09-02 10:09:52
Google Wallet,333.58,Electronics,2023-09-02 18:48:41
Google Wallet,321.47,Home & Garden,2023-09-02 23:52:37
Apple Pay,151.21,Books,2023-09-03 13:07:45
PayPal,384.94,Electronics,2023-09-03 15:29:39
Debit Card,136.67,Sports & Outdoors,2023-09-03 19:57:23
Debit Card,205.93,Sports & Outdoors,2023-09-04 02:39:31
Debit Card,237.8,Electronics,2023-09-04 07:37:42
PayPal,310.35,Sports & Outdoors,2023-09-05 04:59:57
Apple Pay,352.54,Home & Garden,2023-09-05 15:11:03
Store Card,137.23,Books,2023-09-05 17:02:47
Credit Card,75.32,Sports & Outdoors,2023-09-06 07:44:06
Debit Card,439.23,Sports & Outdoors,2023-09-06 16:29:31
Debit Card,463.52,Electronics,2023-09-06 19:04:41
Apple Pay,21.23,Electronics,2023-09-06 20:42:54
Google Wallet,487.41,Sports & Outdoors,2023-09-07 02:58:05
Credit Card,325.0,Home & Garden,2023-09-07 13:23:56
Google Wallet,302.77,Home & Garden,2023-09-07 21:07:48
Debit Card,335.77,Clothing,2023-09-07 21:38:13
Debit Card,137.47,Clothing,2023-09-07 23:08:27
Debit Card,386.65,Sports & Outdoors,2023-09-08 00:07:33
Credit Card,53.01,Home & Garden,2023-09-08 02:05:54
Apple Pay,19.86,Sports & Outdoors,2023-09-08 02:45:35
Debit Card,344.85,Clothing,2023-09-08 05:53:33
Google Wallet,150.48,Electronics,2023-09-08 10:07:23
PayPal,428.27,Sports & Outdoors,2023-09-08 18:26:50
Store Card,432.69,Books,2023-09-09 02:42:27
Apple Pay,276.61,Electronics,2023-09-09 09:43:57
Google Wallet,59.42,Clothing,2023-09-10 12:26:55
Google Wallet,405.4,Home & Garden,2023-09-11 12:40:07
PayPal,63.04,Clothing,2023-09-11 20:13:36
Apple Pay,461.81,Sports & Outdoors,2023-09-11 22:38:42
PayPal,235.88,Sports & Outdoors,2023-09-12 01:31:49
PayPal,213.71,Clothing,2023-09-13 01:04:55
Google Wallet,214.58,Home & Garden,2023-09-13 10:18:40
Debit Card,84.16,Books,2023-09-13 21:23:51
Google Wallet,480.81,Home & Garden,2023-09-14 00:01:48
Credit Card,161.6,Books,2023-09-14 13:14:05
Google Wallet,367.49,Clothing,2023-09-14 14:55:34
Apple Pay,249.61,Sports & Outdoors,2023-09-14 15:52:17
Apple Pay,419.27,Clothing,2023-09-15 05:46:26
Store Card,330.33,Books,2023-09-15 14:45:55
Store Card,485.91,Clothing,2023-09-15 20:43:23
Debit Card,217.39,Clothing,2023-09-17 01:56:07
Credit Card,43.11,Sports & Outdoors,2023-09-17 08:08:07
Apple Pay,321.08,Home & Garden,2023-09-17 09:43:03
PayPal,202.23,Electronics,2023-09-17 19:52:37
Apple Pay,255.02,Clothing,2023-09-18 03:23:19
Credit Card,232.36,Home & Garden,2023-09-18 04:56:58
PayPal,341.54,Home & Garden,2023-09-18 05:07:38
Google Wallet,494.34,Clothing,2023-09-18 05:34:36
PayPal,235.93,Electronics,2023-09-18 12:55:44
Google Wallet,224.48,Books,2023-09-18 15:09:05
Store Card,53.44,Home & Garden,2023-09-18 16:26:24
Store Card,397.01,Sports & Outdoors,2023-09-18 20:13:25
Apple Pay,399.37,Sports & Outdoors,2023-09-18 23:01:30
PayPal,360.33,Home & Garden,2023-09-19 11:57:41
Debit Card,356.6,Books,2023-09-20 00:50:36
Apple Pay,273.33,Books,2023-09-20 21:54:00
Debit Card,330.75,Sports & Outdoors,2023-09-20 22:34:51
PayPal,294.03,Electronics,2023-09-21 03:39:27
Debit Card,270.55,Books,2023-09-21 13:48:17
Google Wallet,267.97,Clothing,2023-09-21 14:46:58
PayPal,158.44,Books,2023-09-21 16:19:09
Apple Pay,278.44,Books,2023-09-22 08:47:30
Debit Card,17.89,Books,2023-09-22 20:14:06
PayPal,375.01,Sports & Outdoors,2023-09-23 04:20:40
Store Card,477.1,Clothing,2023-09-23 19:34:00
Debit Card,34.13,Electronics,2023-09-24 00:02:33
Store Card,322.13,Sports & Outdoors,2023-09-24 08:21:55
Debit Card,75.28,Electronics,2023-09-24 08:52:00
Google Wallet,162.15,Home & Garden,2023-09-24 09:35:29
Store Card,437.33,Clothing,2023-09-24 09:50:59
Store Card,349.25,Electronics,2023-09-24 14:10:43
Credit Card,396.0,Sports & Outdoors,2023-09-24 20:55:10
Debit Card,141.9,Sports & Outdoors,2023-09-24 23:04:06
Credit Card,97.35,Sports & Outdoors,2023-09-24 23:13:42
Google Wallet,334.18,Sports & Outdoors,2023-09-25 06:41:16
Credit Card,342.83,Books,2023-09-25 10:28:35
PayPal,198.23,Electronics,2023-09-25 14:47:59
Debit Card,463.44,Clothing,2023-09-26 02:35:49
Debit Card,392.04,Books,2023-09-26 10:20:44
Debit Card,81.83,Sports & Outdoors,2023-09-26 15:11:33
Credit Card,390.91,Sports & Outdoors,2023-09-26 16:13:32
Debit Card,406.16,Books,2023-09-26 18:06:25
Store Card,166.41,Home & Garden,2023-09-26 20:53:24
Credit Card,39.69,Books,2023-09-29 22:49:31
Debit Card,424.36,Clothing,2023-09-30 12:34:11
PayPal,494.97,Home & Garden,2023-09-30 12:59:48
Google Wallet,33.59,Books,2023-09-30 21:34:26
Apple Pay,396.51,Books,2023-09-30 23:04:43
Google Wallet,338.32,Books,2023-10-01 02:33:55
Google Wallet,401.83,Clothing,2023-10-01 14:04:26
Debit Card,66.08,Electronics,2023-10-01 16:13:18
PayPal,165.24,Sports & Outdoors,2023-10-01 23:21:06
Store Card,93.49,Books,2023-10-02 03:32:26
Store Card,121.97,Books,2023-10-02 05:00:37
Apple Pay,439.27,Home & Garden,2023-10-02 15:35:36
Google Wallet,79.92,Books,2023-10-02 17:14:19
