Payment_Method,Payment_Amount,Category,Timestamp
Debit Card,347.57,Home & Garden,2022-10-03 06:45:02
Debit Card,443.41,Books,2022-10-03 08:20:58
In Store Card,335.04,Electronics,2022-10-03 16:45:28
Google Wallet,327.9,Home & Garden,2022-10-03 20:18:46
Debit Card,460.94,Home & Garden,2022-10-04 04:04:48
Debit Card,460.94,Home & Garden,2022-10-04 12:13:53
Google Wallet,314.02,Clothing,2022-10-04 13:43:45
PayPal,338.48,Books,2022-10-06 01:04:16
PayPal,129.93,Books,2022-10-06 07:16:58
PayPal,328.3,Books,2022-10-06 17:01:58
Apple Pay,157.06,Clothing,2022-10-07 00:33:36
Credit Card,253.83,Books,2022-10-07 02:58:46
In Store Card,354.4,Clothing,2022-10-08 02:01:15
In Store Card,51.23,Sports & Outdoors,2022-10-08 09:10:26
Credit Card,329.04,Sports & Outdoors,2022-10-08 16:59:03
Debit Card,491.34,Electronics,2022-10-08 19:18:38
Debit Card,256.08,Sports & Outdoors,2022-10-08 23:23:34
PayPal,115.01,Clothing,2022-10-09 04:34:26
Apple Pay,260.59,Electronics,2022-10-09 13:11:06
In Store Card,377.14,Clothing,2022-10-10 11:13:53
PayPal,466.11,Home & Garden,2022-10-11 02:38:43
PayPal,299.89,Clothing,2022-10-11 05:00:36
Debit Card,214.54,Books,2022-10-11 15:46:22
PayPal,88.3,Electronics,2022-10-11 17:43:15
Google Wallet,173.33,Home & Garden,2022-10-12 02:27:18
Apple Pay,399.88,Sports & Outdoors,2022-10-12 19:51:39
Apple Pay,439.52,Electronics,2022-10-13 14:33:28
PayPal,207.02,Electronics,2022-10-13 14:56:17
Credit Card,307.95,Electronics,2022-10-13 23:32:00
Google Wallet,121.02,Books,2022-10-14 02:29:26
Google Wallet,25.41,Sports & Outdoors,2022-10-14 15:55:27
PayPal,410.74,Electronics,2022-10-14 22:58:39
Apple Pay,499.19,Electronics,2022-10-15 04:15:31
In Store Card,117.73,Books,2022-10-15 12:07:52
Google Wallet,405.91,Clothing,2022-10-15 20:42:22
PayPal,245.53,Electronics,2022-10-16 01:25:52
Debit Card,297.54,Sports & Outdoors,2022-10-16 07:26:55
Credit Card,151.76,Clothing,2022-10-16 22:00:19
Apple Pay,326.24,Sports & Outdoors,2022-10-17 00:41:39
Debit Card,285.26,Electronics,2022-10-17 02:31:56
Credit Card,203.29,Clothing,2022-10-17 05:02:01
Credit Card,96.84,Books,2022-10-17 09:18:16
Debit Card,27.95,Home & Garden,2022-10-17 22:39:17
Apple Pay,238.84,Electronics,2022-10-18 02:00:38
Credit Card,350.58,Clothing,2022-10-18 06:16:17
Google Wallet,207.05,Sports & Outdoors,2022-10-18 08:46:31
In Store Card,77.8,Home & Garden,2022-10-18 13:08:32
Credit Card,125.69,Sports & Outdoors,2022-10-18 13:29:17
In Store Card,365.03,Clothing,2022-10-18 18:45:10
Credit Card,39.54,Sports & Outdoors,2022-10-18 23:26:52
Credit Card,493.78,Sports & Outdoors,2022-10-19 00:49:26
Google Wallet,337.33,Home & Garden,2022-10-19 01:06:55
Apple Pay,435.5,Books,2022-10-19 06:08:43
PayPal,181.49,Books,2022-10-19 13:37:00
Google Wallet,498.06,Home & Garden,2022-10-19 14:31:11
Google Wallet,289.81,Electronics,2022-10-19 16:20:54
Apple Pay,218.8,Sports & Outdoors,2022-10-20 14:11:22
Google Wallet,203.92,Home & Garden,2022-10-20 19:43:05
PayPal,191.44,Sports & Outdoors,2022-10-21 00:01:41
PayPal,83.4,Home & Garden,2022-10-21 10:07:27
PayPal,134.55,Sports & Outdoors,2022-10-21 12:29:04
Apple Pay,96.03,Books,2022-10-21 23:53:16
In Store Card,333.01,Sports & Outdoors,2022-10-22 14:48:25
Google Wallet,494.53,Books,2022-10-24 19:39:20
Google Wallet,127.99,Books,2022-10-25 19:10:48
Debit Card,414.19,Books,2022-10-26 14:50:44
PayPal,381.29,Clothing,2022-10-26 23:03:46
In Store Card,136.07,Electronics,2022-10-26 23:27:30
Google Wallet,142.18,Clothing,2022-10-27 00:07:22
Apple Pay,36.35,Electronics,2022-10-27 09:46:54
In Store Card,151.18,Clothing,2022-10-27 10:23:59
Debit Card,30.53,Books,2022-10-27 10:35:38
Google Wallet,244.1,Books,2022-10-27 16:35:21
In Store Card,146.57,Books,2022-10-27 17:09:43
Apple Pay,356.59,Clothing,2022-10-28 01:18:19
In Store Card,259.06,Home & Garden,2022-10-28 01:34:10
Debit Card,47.68,Clothing,2022-10-28 17:44:12
PayPal,192.98,Clothing,2022-10-28 19:43:47
Apple Pay,46.39,Books,2022-10-29 00:34:35
Apple Pay,49.45,Sports & Outdoors,2022-10-29 00:37:04
Credit Card,36.09,Books,2022-10-30 02:01:38
Debit Card,244.35,Home & Garden,2022-10-30 10:35:36
Debit Card,266.94,Sports & Outdoors,2022-10-30 13:37:27
Google Wallet,91.76,Clothing,2022-10-30 15:22:40
PayPal,268.81,Clothing,2022-10-30 18:35:45
Google Wallet,377.88,Books,2022-10-31 04:55:51
Credit Card,434.64,Sports & Outdoors,2022-10-31 21:26:07
Credit Card,361.3,Books,2022-10-31 23:48:25
Apple Pay,152.31,Home & Garden,2022-11-01 12:19:18
Google Wallet,191.67,Home & Garden,2022-11-01 21:48:54
Debit Card,424.27,Home & Garden,2022-11-02 18:08:18
PayPal,493.39,Home & Garden,2022-11-02 23:07:38
Google Wallet,495.17,Home & Garden,2022-11-03 10:04:28
Google Wallet,310.37,Books,2022-11-03 11:54:55
Credit Card,63.56,Sports & Outdoors,2022-11-03 14:30:00
In Store Card,245.34,Sports & Outdoors,2022-11-03 15:18:02
PayPal,86.27,Home & Garden,2022-11-03 20:18:01
Credit Card,420.41,Sports & Outdoors,2022-11-03 22:51:22
Apple Pay,38.41,Clothing,2022-11-04 05:52:40
Apple Pay,351.85,Books,2022-11-04 16:04:31
In Store Card,190.79,Clothing,2022-11-04 17:54:14
Debit Card,101.37,Books,2022-11-04 21:20:29
Debit Card,260.94,Clothing,2022-11-05 03:02:14
Apple Pay,237.66,Home & Garden,2022-11-05 03:17:01
Debit Card,385.61,Clothing,2022-11-06 00:16:32
Debit Card,95.99,Home & Garden,2022-11-07 03:19:47
Debit Card,53.07,Clothing,2022-11-07 10:59:46
Debit Card,444.76,Clothing,2022-11-07 16:18:01
PayPal,33.65,Books,2022-11-07 19:14:41
Google Wallet,284.3,Clothing,2022-11-07 20:10:44
Debit Card,23.45,Sports & Outdoors,2022-11-08 11:27:46
In Store Card,216.12,Home & Garden,2022-11-08 13:22:03
Credit Card,283.75,Sports & Outdoors,2022-11-08 15:31:24
In Store Card,68.23,Home & Garden,2022-11-09 01:59:34
PayPal,478.91,Home & Garden,2022-11-10 05:31:20
PayPal,151.55,Electronics,2022-11-10 08:14:43
In Store Card,186.49,Sports & Outdoors,2022-11-10 14:38:49
Credit Card,473.56,Sports & Outdoors,2022-11-10 18:49:10
Apple Pay,370.72,Home & Garden,2022-11-10 20:35:03
PayPal,198.19,Books,2022-11-11 03:51:28
Debit Card,214.36,Sports & Outdoors,2022-11-11 07:50:10
In Store Card,448.35,Home & Garden,2022-11-11 08:42:33
Debit Card,36.04,Books,2022-11-11 10:45:36
PayPal,424.53,Home & Garden,2022-11-11 15:58:22
Google Wallet,34.94,Books,2022-11-11 16:09:24
PayPal,305.36,Sports & Outdoors,2022-11-12 02:13:30
Debit Card,91.29,Sports & Outdoors,2022-11-12 21:19:31
Apple Pay,308.9,Sports & Outdoors,2022-11-12 22:24:43
PayPal,234.63,Clothing,2022-11-12 22:34:59
Credit Card,31.8,Clothing,2022-11-13 03:30:22
Google Wallet,386.09,Clothing,2022-11-14 10:48:38
PayPal,141.06,Clothing,2022-11-14 14:35:56
In Store Card,222.06,Electronics,2022-11-15 08:40:20
Google Wallet,469.0,Electronics,2022-11-15 21:39:59
Credit Card,460.35,Electronics,2022-11-16 07:29:21
Google Wallet,36.93,Books,2022-11-16 21:01:05
PayPal,95.82,Books,2022-11-16 22:05:57
Credit Card,222.31,Books,2022-11-16 23:00:10
PayPal,267.96,Electronics,2022-11-17 01:14:37
Debit Card,28.49,Books,2022-11-17 05:14:53
Apple Pay,382.0,Electronics,2022-11-17 07:22:46
Apple Pay,74.27,Home & Garden,2022-11-17 07:44:04
Google Wallet,488.86,Home & Garden,2022-11-17 17:52:36
Credit Card,324.26,Electronics,2022-11-17 18:36:32
Credit Card,163.78,Electronics,2022-11-18 10:22:14
In Store Card,319.27,Clothing,2022-11-18 10:25:49
In Store Card,382.28,Clothing,2022-11-18 17:44:55
Credit Card,188.66,Books,2022-11-19 09:25:51
Apple Pay,211.79,Clothing,2022-11-19 11:03:23
Google Wallet,438.55,Home & Garden,2022-11-20 02:18:09
In Store Card,231.19,Sports & Outdoors,2022-11-20 08:53:33
PayPal,280.63,Electronics,2022-11-20 12:53:16
PayPal,498.59,Home & Garden,2022-11-20 12:53:50
PayPal,115.71,Electronics,2022-11-20 14:00:20
Debit Card,203.88,Electronics,2022-11-20 17:25:34
Apple Pay,293.34,Clothing,2022-11-21 14:50:56
Debit Card,170.8,Home & Garden,2022-11-21 16:49:19
PayPal,110.71,Sports & Outdoors,2022-11-22 14:26:50
Credit Card,409.41,Sports & Outdoors,2022-11-22 19:15:49
Apple Pay,486.92,Electronics,2022-11-22 19:53:09
Debit Card,131.67,Electronics,2022-11-22 22:23:59
Debit Card,492.69,Clothing,2022-11-22 22:39:25
In Store Card,405.52,Electronics,2022-11-23 15:38:39
In Store Card,412.14,Clothing,2022-11-23 18:58:40
Google Wallet,148.28,Books,2022-11-24 01:40:32
Debit Card,422.93,Electronics,2022-11-24 14:53:01
Credit Card,460.36,Clothing,2022-11-26 00:37:06
PayPal,54.97,Electronics,2022-11-26 08:13:52
PayPal,305.74,Electronics,2022-11-26 12:37:52
Debit Card,133.82,Books,2022-11-26 23:26:05
Credit Card,364.82,Sports & Outdoors,2022-11-27 08:35:34
Credit Card,376.76,Electronics,2022-11-27 14:15:00
Google Wallet,303.59,Home & Garden,2022-11-27 21:40:34
Google Wallet,192.42,Electronics,2022-11-28 20:02:21
Google Wallet,161.6,Clothing,2022-11-29 02:13:43
PayPal,29.07,Sports & Outdoors,2022-11-29 02:15:57
PayPal,340.78,Clothing,2022-11-29 07:53:08
In Store Card,92.28,Home & Garden,2022-11-29 20:59:08
PayPal,495.58,Electronics,2022-11-29 21:18:47
In Store Card,231.48,Home & Garden,2022-11-30 01:12:15
Apple Pay,379.11,Sports & Outdoors,2022-11-30 06:45:52
PayPal,325.51,Clothing,2022-11-30 08:00:58
Credit Card,118.08,Books,2022-11-30 21:44:38
Debit Card,294.15,Books,2022-12-01 00:38:40
Debit Card,346.22,Clothing,2022-12-01 00:57:21
Apple Pay,277.13,Home & Garden,2022-12-01 01:00:42
Apple Pay,476.53,Books,2022-12-01 20:01:00
Apple Pay,309.38,Electronics,2022-12-02 05:35:33
Apple Pay,214.73,Electronics,2022-12-02 17:00:02
Credit Card,164.93,Clothing,2022-12-02 19:14:57
Google Wallet,196.56,Sports & Outdoors,2022-12-02 21:35:40
Google Wallet,31.55,Books,2022-12-03 11:51:05
Credit Card,372.33,Clothing,2022-12-03 16:43:02
PayPal,213.92,Home & Garden,2022-12-04 10:09:28
Google Wallet,337.61,Books,2022-12-04 15:50:45
PayPal,228.65,Clothing,2022-12-05 03:37:38
Apple Pay,243.33,Books,2022-12-05 20:47:24
Apple Pay,102.66,Clothing,2022-12-05 21:23:49
Google Wallet,186.34,Books,2022-12-06 14:18:31
In Store Card,72.58,Home & Garden,2022-12-06 22:31:19
In Store Card,74.49,Electronics,2022-12-06 22:45:16
Apple Pay,448.61,Electronics,2022-12-08 01:15:28
Credit Card,145.26,Books,2022-12-08 11:06:41
Google Wallet,496.34,Electronics,2022-12-10 03:32:30
In Store Card,305.03,Sports & Outdoors,2022-12-11 08:19:32
PayPal,301.71,Electronics,2022-12-11 11:52:25
In Store Card,283.94,Home & Garden,2022-12-11 23:58:36
PayPal,55.72,Sports & Outdoors,2022-12-12 06:47:26
PayPal,28.26,Home & Garden,2022-12-12 22:10:45
Apple Pay,138.29,Home & Garden,2022-12-13 00:31:49
Debit Card,33.4,Books,2022-12-13 15:53:12
Debit Card,373.96,Books,2022-12-13 17:32:05
Google Wallet,340.86,Books,2022-12-14 02:10:10
Debit Card,107.7,Clothing,2022-12-14 18:33:05
In Store Card,327.5,Home & Garden,2022-12-14 20:59:42
In Store Card,65.19,Books,2022-12-15 06:24:18
PayPal,443.25,Electronics,2022-12-15 11:14:44
Debit Card,99.48,Sports & Outdoors,2022-12-15 16:54:06
Credit Card,13.04,Electronics,2022-12-15 19:21:40
Credit Card,309.46,Clothing,2022-12-16 04:33:56
In Store Card,246.98,Home & Garden,2022-12-16 05:19:16
In Store Card,276.53,Home & Garden,2022-12-16 05:29:08
Apple Pay,280.16,Clothing,2022-12-16 10:58:49
PayPal,236.04,Sports & Outdoors,2022-12-16 19:09:47
In Store Card,175.04,Books,2022-12-16 22:33:39
PayPal,60.42,Electronics,2022-12-17 19:49:30
Apple Pay,208.83,Sports & Outdoors,2022-12-17 23:23:31
Apple Pay,129.42,Sports & Outdoors,2022-12-19 03:19:14
Debit Card,82.04,Home & Garden,2022-12-19 03:58:31
Credit Card,48.45,Sports & Outdoors,2022-12-19 08:24:46
PayPal,128.87,Clothing,2022-12-19 16:14:12
Debit Card,55.28,Sports & Outdoors,2022-12-20 13:58:25
Debit Card,457.89,Clothing,2022-12-20 16:48:05
PayPal,136.82,Home & Garden,2022-12-21 04:05:04
Credit Card,195.87,Home & Garden,2022-12-21 06:04:06
Credit Card,425.11,Electronics,2022-12-21 15:58:36
Apple Pay,202.31,Electronics,2022-12-21 18:53:40
Credit Card,82.69,Sports & Outdoors,2022-12-22 03:42:07
Google Wallet,250.23,Home & Garden,2022-12-22 07:08:32
Apple Pay,108.96,Home & Garden,2022-12-22 17:38:53
Apple Pay,276.93,Electronics,2022-12-22 23:21:12
Google Wallet,361.92,Home & Garden,2022-12-23 00:36:07
In Store Card,48.12,Electronics,2022-12-23 01:55:34
In Store Card,221.36,Home & Garden,2022-12-24 00:49:17
Debit Card,54.32,Books,2022-12-25 04:18:00
PayPal,100.69,Electronics,2022-12-25 19:55:39
Apple Pay,427.85,Clothing,2022-12-26 02:23:14
Apple Pay,483.2,Sports & Outdoors,2022-12-26 03:10:47
In Store Card,462.22,Clothing,2022-12-26 15:03:21
Debit Card,54.89,Sports & Outdoors,2022-12-27 02:08:23
Google Wallet,71.38,Home & Garden,2022-12-27 05:13:09
Google Wallet,147.7,Home & Garden,2022-12-27 05:13:24
Apple Pay,134.21,Books,2022-12-27 17:56:22
Apple Pay,87.81,Sports & Outdoors,2022-12-27 20:56:50
Apple Pay,465.6,Clothing,2022-12-28 00:23:02
Credit Card,286.06,Electronics,2022-12-28 02:31:21
PayPal,298.57,Electronics,2022-12-28 08:32:10
Google Wallet,362.04,Books,2022-12-28 21:31:42
In Store Card,479.75,Home & Garden,2022-12-29 16:06:11
Debit Card,481.19,Sports & Outdoors,2022-12-31 10:38:53
Credit Card,383.05,Books,2022-12-31 18:27:41
In Store Card,92.35,Books,2023-01-01 16:32:51
In Store Card,387.66,Home & Garden,2023-01-01 23:08:47
Apple Pay,435.47,Books,2023-01-02 17:08:28
Debit Card,338.45,Books,2023-01-03 22:10:03
Google Wallet,258.16,Books,2023-01-04 01:17:50
Google Wallet,83.15,Books,2023-01-04 05:37:28
PayPal,441.79,Books,2023-01-04 08:19:43
Debit Card,425.84,Books,2023-01-04 12:17:01
In Store Card,488.38,Books,2023-01-05 06:42:30
Debit Card,159.56,Home & Garden,2023-01-05 15:21:44
In Store Card,210.02,Home & Garden,2023-01-05 23:31:12
In Store Card,461.58,Home & Garden,2023-01-08 12:59:39
Apple Pay,355.91,Electronics,2023-01-08 14:40:53
PayPal,262.95,Home & Garden,2023-01-08 16:58:05
Debit Card,205.57,Home & Garden,2023-01-09 08:22:39
Debit Card,230.54,Clothing,2023-01-10 01:50:22
Apple Pay,351.81,Clothing,2023-01-10 10:28:45
Credit Card,327.91,Clothing,2023-01-10 20:40:11
PayPal,360.34,Clothing,2023-01-10 20:45:17
PayPal,233.52,Electronics,2023-01-11 00:25:08
Debit Card,481.47,Sports & Outdoors,2023-01-11 12:52:48
In Store Card,195.33,Home & Garden,2023-01-11 19:23:06
Apple Pay,246.92,Sports & Outdoors,2023-01-11 22:16:34
In Store Card,21.34,Electronics,2023-01-12 02:24:00
Debit Card,315.92,Home & Garden,2023-01-12 04:44:06
In Store Card,162.14,Home & Garden,2023-01-12 06:00:20
PayPal,250.87,Books,2023-01-12 06:43:25
Debit Card,221.36,Home & Garden,2023-01-12 10:04:13
Google Wallet,281.6,Sports & Outdoors,2023-01-12 14:01:28
In Store Card,139.0,Electronics,2023-01-13 00:11:35
Apple Pay,37.29,Sports & Outdoors,2023-01-15 23:09:59
Credit Card,92.17,Clothing,2023-01-16 12:21:46
Google Wallet,414.6,Electronics,2023-01-16 15:29:23
Google Wallet,70.46,Clothing,2023-01-17 22:37:28
PayPal,92.22,Clothing,2023-01-18 03:15:24
Google Wallet,406.82,Home & Garden,2023-01-18 07:12:08
Debit Card,327.12,Clothing,2023-01-19 09:04:25
In Store Card,278.06,Electronics,2023-01-19 23:44:03
Credit Card,244.34,Clothing,2023-01-20 08:07:37
In Store Card,36.92,Electronics,2023-01-20 17:01:30
Debit Card,17.99,Books,2023-01-22 17:57:48
Debit Card,210.63,Books,2023-01-22 23:15:58
Debit Card,51.86,Sports & Outdoors,2023-01-23 01:19:21
PayPal,150.22,Sports & Outdoors,2023-01-23 16:43:45
Google Wallet,95.71,Clothing,2023-01-23 17:58:17
Apple Pay,98.84,Clothing,2023-01-23 19:25:54
In Store Card,464.53,Home & Garden,2023-01-24 00:10:23
In Store Card,303.48,Home & Garden,2023-01-24 06:45:12
In Store Card,19.24,Electronics,2023-01-24 07:16:04
Debit Card,434.25,Home & Garden,2023-01-24 21:38:02
Credit Card,126.79,Electronics,2023-01-25 03:30:53
Apple Pay,312.94,Books,2023-01-25 04:51:27
PayPal,349.76,Sports & Outdoors,2023-01-25 08:33:12
Google Wallet,436.98,Sports & Outdoors,2023-01-25 13:56:54
Credit Card,303.19,Clothing,2023-01-26 08:15:25
Debit Card,218.84,Books,2023-01-26 08:37:38
Google Wallet,313.07,Electronics,2023-01-27 11:05:23
In Store Card,118.41,Sports & Outdoors,2023-01-27 22:29:13
Apple Pay,344.79,Electronics,2023-01-28 04:12:10
Google Wallet,138.01,Electronics,2023-01-28 07:47:37
In Store Card,140.59,Home & Garden,2023-01-28 12:02:49
Apple Pay,297.33,Clothing,2023-01-28 16:49:40
Credit Card,17.24,Electronics,2023-01-28 17:04:13
PayPal,186.87,Home & Garden,2023-01-28 19:12:04
Debit Card,173.48,Books,2023-01-28 20:27:07
Google Wallet,298.62,Books,2023-01-29 01:11:08
Credit Card,253.32,Electronics,2023-01-29 19:48:58
Google Wallet,70.11,Home & Garden,2023-01-30 18:39:37
PayPal,159.69,Sports & Outdoors,2023-01-30 19:45:12
Apple Pay,188.29,Books,2023-01-31 16:53:27
Credit Card,191.97,Clothing,2023-01-31 18:17:21
Debit Card,115.08,Books,2023-02-01 04:59:35
