Payment_Method,Payment_Amount,Category,Timestamp
In Store Card,272.92,Electronics,2023-02-01 10:41:59
PayPal,446.74,Sports & Outdoors,2023-02-02 11:26:45
Credit Card,89.96,Books,2023-02-03 01:05:26
PayPal,430.23,Home & Garden,2023-02-03 01:16:22
Google Wallet,13.86,Home & Garden,2023-02-03 09:11:48
Debit Card,328.19,Books,2023-02-03 20:29:56
Debit Card,436.93,Books,2023-02-04 13:13:52
Debit Card,305.0,Books,2023-02-05 05:43:53
Google Wallet,235.36,Home & Garden,2023-02-05 11:39:14
PayPal,400.26,Clothing,2023-02-06 01:10:43
PayPal,335.23,Home & Garden,2023-02-06 05:01:57
Credit Card,108.02,Home & Garden,2023-02-06 06:39:25
Credit Card,433.97,Sports & Outdoors,2023-02-06 13:13:49
Debit Card,203.32,Clothing,2023-02-06 20:07:24
Google Wallet,418.93,Books,2023-02-07 05:49:09
Apple Pay,64.97,Home & Garden,2023-02-07 20:08:27
PayPal,345.25,Home & Garden,2023-02-08 11:46:02
In Store Card,348.06,Electronics,2023-02-08 15:28:08
Debit Card,455.78,Electronics,2023-02-09 09:34:03
In Store Card,27.63,Home & Garden,2023-02-09 10:57:45
PayPal,141.21,Sports & Outdoors,2023-02-09 11:33:56
Credit Card,122.04,Books,2023-02-09 15:09:02
Apple Pay,106.2,Electronics,2023-02-09 17:41:51
Debit Card,478.57,Home & Garden,2023-02-09 23:26:29
Google Wallet,237.83,Home & Garden,2023-02-10 02:57:20
In Store Card,269.7,Books,2023-02-10 08:39:18
PayPal,178.36,Electronics,2023-02-10 09:17:45
Credit Card,72.29,Sports & Outdoors,2023-02-10 11:03:12
In Store Card,271.54,Home & Garden,2023-02-10 17:04:31
Credit Card,184.23,Books,2023-02-11 03:55:28
PayPal,218.1,Books,2023-02-11 07:56:14
Google Wallet,127.62,Sports & Outdoors,2023-02-11 11:14:22
PayPal,237.19,Home & Garden,2023-02-11 14:52:48
Apple Pay,455.96,Books,2023-02-12 09:11:21
Apple Pay,89.07,Sports & Outdoors,2023-02-13 04:41:24
In Store Card,383.13,Electronics,2023-02-13 17:10:16
Google Wallet,298.01,Electronics,2023-02-14 00:36:32
PayPal,60.02,Clothing,2023-02-14 09:53:16
In Store Card,59.87,Home & Garden,2023-02-14 21:17:09
PayPal,261.54,Books,2023-02-15 00:52:28
Credit Card,384.47,Clothing,2023-02-15 08:33:41
Debit Card,67.6,Books,2023-02-16 07:04:57
PayPal,344.31,Clothing,2023-02-17 01:05:10
Debit Card,200.23,Clothing,2023-02-17 03:40:20
Google Wallet,475.38,Electronics,2023-02-17 06:10:40
Credit Card,396.99,Books,2023-02-17 15:40:49
PayPal,413.01,Clothing,2023-02-18 17:25:42
Debit Card,195.23,Clothing,2023-02-18 23:00:03
Google Wallet,152.88,Home & Garden,2023-02-19 01:00:47
In Store Card,32.87,Clothing,2023-02-19 07:22:05
Credit Card,313.83,Clothing,2023-02-19 11:45:29
Debit Card,295.13,Home & Garden,2023-02-19 12:05:01
Google Wallet,149.12,Clothing,2023-02-19 18:06:14
Credit Card,231.86,Books,2023-02-19 18:35:22
Google Wallet,416.47,Clothing,2023-02-20 09:59:58
Apple Pay,28.44,Books,2023-02-20 16:51:17
Apple Pay,10.08,Sports & Outdoors,2023-02-20 22:25:35
Google Wallet,107.18,Clothing,2023-02-22 07:37:56
Credit Card,456.34,Sports & Outdoors,2023-02-22 17:48:14
PayPal,449.18,Home & Garden,2023-02-22 20:40:18
PayPal,437.94,Books,2023-02-23 07:12:14
In Store Card,173.15,Clothing,2023-02-23 14:38:54
Google Wallet,460.57,Electronics,2023-02-24 00:03:37
Google Wallet,316.88,Clothing,2023-02-24 11:04:36
In Store Card,12.44,Electronics,2023-02-24 13:29:52
Debit Card,304.13,Sports & Outdoors,2023-02-24 17:57:30
In Store Card,262.53,Electronics,2023-02-24 21:35:05
PayPal,491.88,Home & Garden,2023-02-26 02:41:05
PayPal,173.12,Home & Garden,2023-02-26 02:45:19
Credit Card,12.03,Home & Garden,2023-02-27 01:37:09
Google Wallet,334.49,Books,2023-02-27 07:21:42
Google Wallet,30.13,Electronics,2023-02-27 10:41:23
Credit Card,90.72,Sports & Outdoors,2023-02-28 16:46:18
PayPal,94.49,Books,2023-03-01 03:47:03
Credit Card,166.9,Electronics,2023-03-01 06:15:27
Credit Card,387.18,Electronics,2023-03-01 10:44:03
Google Wallet,455.23,Books,2023-03-01 16:48:46
Credit Card,80.31,Electronics,2023-03-01 17:38:41
Debit Card,131.46,Sports & Outdoors,2023-03-01 20:51:09
Credit Card,384.16,Books,2023-03-02 10:15:10
Apple Pay,179.44,Books,2023-03-02 19:13:32
In Store Card,84.27,Clothing,2023-03-02 22:41:19
Google Wallet,430.46,Clothing,2023-03-03 03:49:50
Credit Card,456.96,Clothing,2023-03-03 04:30:51
Credit Card,128.42,Sports & Outdoors,2023-03-04 04:26:31
In Store Card,348.1,Books,2023-03-04 05:03:52
Debit Card,295.14,Home & Garden,2023-03-04 05:14:58
Credit Card,451.85,Clothing,2023-03-04 12:03:24
PayPal,180.32,Home & Garden,2023-03-05 04:39:44
Apple Pay,170.96,Sports & Outdoors,2023-03-05 13:50:02
PayPal,164.03,Sports & Outdoors,2023-03-06 07:34:56
In Store Card,21.99,Books,2023-03-06 19:18:09
Debit Card,104.27,Electronics,2023-03-07 03:24:39
PayPal,463.37,Sports & Outdoors,2023-03-08 07:18:37
In Store Card,428.02,Books,2023-03-08 11:30:25
Google Wallet,330.86,Sports & Outdoors,2023-03-08 19:54:53
Google Wallet,422.97,Books,2023-03-09 12:21:56
PayPal,360.48,Home & Garden,2023-03-09 21:25:56
Debit Card,287.78,Books,2023-03-10 17:37:25
PayPal,311.19,Books,2023-03-11 10:42:04
Credit Card,347.02,Home & Garden,2023-03-11 22:12:37
In Store Card,340.35,Clothing,2023-03-13 04:39:13
Debit Card,349.48,Clothing,2023-03-13 04:45:42
In Store Card,472.7,Sports & Outdoors,2023-03-13 07:35:30
Debit Card,361.71,Books,2023-03-13 11:28:02
PayPal,313.06,Sports & Outdoors,2023-03-13 11:41:28
PayPal,101.59,Clothing,2023-03-13 16:09:46
Credit Card,279.13,Sports & Outdoors,2023-03-14 05:00:34
Apple Pay,171.89,Sports & Outdoors,2023-03-14 09:20:56
Debit Card,169.53,Sports & Outdoors,2023-03-14 12:39:47
Apple Pay,328.55,Clothing,2023-03-14 12:53:59
In Store Card,385.0,Electronics,2023-03-14 16:15:36
In Store Card,372.6,Clothing,2023-03-15 03:24:50
Google Wallet,162.2,Electronics,2023-03-15 09:49:31
PayPal,79.46,Home & Garden,2023-03-15 14:07:02
Google Wallet,42.18,Home & Garden,2023-03-16 03:57:28
PayPal,234.07,Electronics,2023-03-16 13:06:24
In Store Card,291.72,Home & Garden,2023-03-16 14:58:42
In Store Card,254.68,Clothing,2023-03-17 13:09:40
PayPal,496.13,Home & Garden,2023-03-17 16:26:11
Google Wallet,319.89,Electronics,2023-03-17 17:56:10
Debit Card,21.86,Electronics,2023-03-17 20:07:53
Google Wallet,288.68,Books,2023-03-17 21:42:12
Google Wallet,144.2,Home & Garden,2023-03-19 16:07:18
In Store Card,212.53,Clothing,2023-03-19 17:22:38
PayPal,487.23,Clothing,2023-03-20 20:52:51
PayPal,143.59,Clothing,2023-03-21 08:42:24
Apple Pay,369.25,Sports & Outdoors,2023-03-21 14:33:37
Apple Pay,188.68,Electronics,2023-03-24 00:46:18
In Store Card,153.27,Sports & Outdoors,2023-03-24 04:18:26
Apple Pay,390.34,Home & Garden,2023-03-24 21:53:18
Debit Card,162.94,Books,2023-03-25 01:42:16
Apple Pay,398.64,Clothing,2023-03-25 05:05:21
Debit Card,154.75,Sports & Outdoors,2023-03-25 14:31:36
In Store Card,48.18,Clothing,2023-03-25 17:49:30
Debit Card,101.09,Books,2023-03-26 05:29:06
Debit Card,349.52,Books,2023-03-26 07:01:48
Google Wallet,444.17,Sports & Outdoors,2023-03-26 10:50:30
PayPal,199.47,Books,2023-03-26 11:15:34
PayPal,213.1,Clothing,2023-03-27 05:39:31
PayPal,464.17,Books,2023-03-27 15:25:59
In Store Card,336.99,Sports & Outdoors,2023-03-28 04:10:07
In Store Card,458.06,Clothing,2023-03-28 14:08:27
Credit Card,296.46,Electronics,2023-03-29 03:23:47
Credit Card,426.27,Sports & Outdoors,2023-03-30 02:32:55
Google Wallet,186.45,Books,2023-03-30 06:46:43
Credit Card,102.16,Home & Garden,2023-03-30 09:10:04
Credit Card,470.09,Sports & Outdoors,2023-03-30 11:11:58
Credit Card,424.55,Sports & Outdoors,2023-03-31 04:28:06
In Store Card,152.39,Sports & Outdoors,2023-04-02 08:08:27
Debit Card,328.44,Clothing,2023-04-02 13:51:25
PayPal,51.68,Home & Garden,2023-04-02 16:05:05
In Store Card,113.55,Home & Garden,2023-04-02 16:37:03
PayPal,105.65,Home & Garden,2023-04-03 20:50:18
PayPal,100.05,Home & Garden,2023-04-03 22:50:39
In Store Card,386.93,Home & Garden,2023-04-04 03:06:41
Debit Card,486.13,Home & Garden,2023-04-04 09:58:24
Apple Pay,135.2,Clothing,2023-04-04 14:47:42
Credit Card,355.53,Sports & Outdoors,2023-04-05 02:14:16
Credit Card,475.25,Electronics,2023-04-05 08:08:58
In Store Card,255.07,Books,2023-04-05 23:04:13
Google Wallet,252.27,Home & Garden,2023-04-06 07:41:48
In Store Card,488.0,Clothing,2023-04-06 08:18:42
PayPal,175.82,Sports & Outdoors,2023-04-06 09:12:55
Credit Card,305.3,Books,2023-04-06 12:09:34
Apple Pay,344.31,Books,2023-04-06 21:59:30
Google Wallet,386.17,Electronics,2023-04-07 07:30:58
Credit Card,399.31,Clothing,2023-04-07 08:53:15
In Store Card,244.67,Books,2023-04-08 02:57:25
In Store Card,452.93,Home & Garden,2023-04-08 04:25:50
Google Wallet,416.19,Electronics,2023-04-08 09:03:36
Debit Card,44.06,Sports & Outdoors,2023-04-08 12:39:44
Google Wallet,194.51,Sports & Outdoors,2023-04-09 23:16:49
In Store Card,119.43,Books,2023-04-10 01:29:35
In Store Card,428.21,Clothing,2023-04-10 04:05:40
Google Wallet,159.1,Clothing,2023-04-10 11:45:02
Debit Card,221.88,Sports & Outdoors,2023-04-10 17:40:36
Apple Pay,179.32,Sports & Outdoors,2023-04-11 00:21:48
In Store Card,447.59,Sports & Outdoors,2023-04-11 06:35:22
Apple Pay,61.87,Books,2023-04-11 16:13:00
PayPal,120.52,Home & Garden,2023-04-12 06:18:10
Apple Pay,422.6,Home & Garden,2023-04-12 13:59:13
Credit Card,314.11,Sports & Outdoors,2023-04-12 21:57:10
In Store Card,195.9,Electronics,2023-04-12 22:35:06
Credit Card,184.7,Clothing,2023-04-13 07:02:47
In Store Card,460.02,Books,2023-04-13 07:57:02
In Store Card,109.61,Electronics,2023-04-13 15:37:26
Google Wallet,272.88,Sports & Outdoors,2023-04-14 02:59:04
Credit Card,138.05,Sports & Outdoors,2023-04-14 07:17:49
In Store Card,375.36,Books,2023-04-14 13:19:41
In Store Card,202.22,Electronics,2023-04-14 19:54:42
Apple Pay,230.96,Clothing,2023-04-14 21:49:45
PayPal,144.05,Home & Garden,2023-04-16 08:56:00
Google Wallet,499.02,Books,2023-04-16 09:04:48
Debit Card,175.6,Clothing,2023-04-16 20:20:18
Debit Card,233.99,Sports & Outdoors,2023-04-17 06:07:42
PayPal,232.3,Books,2023-04-17 09:02:39
Debit Card,387.54,Home & Garden,2023-04-18 02:21:47
Debit Card,308.17,Sports & Outdoors,2023-04-18 04:41:00
In Store Card,149.86,Electronics,2023-04-18 12:27:21
Apple Pay,14.57,Clothing,2023-04-18 18:36:10
PayPal,458.28,Home & Garden,2023-04-19 19:31:54
PayPal,92.49,Home & Garden,2023-04-21 20:29:38
In Store Card,154.39,Books,2023-04-22 10:12:02
Debit Card,368.66,Electronics,2023-04-22 19:34:17
PayPal,347.27,Home & Garden,2023-04-22 19:36:17
Debit Card,465.44,Sports & Outdoors,2023-04-23 05:26:46
In Store Card,447.22,Electronics,2023-04-23 12:55:28
In Store Card,113.4,Clothing,2023-04-23 16:18:33
Apple Pay,247.55,Sports & Outdoors,2023-04-23 17:28:27
In Store Card,40.94,Books,2023-04-23 21:32:32
Apple Pay,145.76,Sports & Outdoors,2023-04-24 09:17:15
PayPal,22.64,Electronics,2023-04-24 15:27:05
Debit Card,423.26,Books,2023-04-24 23:29:22
In Store Card,213.73,Books,2023-04-25 04:27:42
Apple Pay,93.62,Sports & Outdoors,2023-04-25 11:03:49
Credit Card,153.3,Electronics,2023-04-26 03:26:38
Debit Card,244.1,Home & Garden,2023-04-26 10:38:51
Debit Card,460.64,Books,2023-04-26 21:09:48
PayPal,320.0,Home & Garden,2023-04-27 00:16:17
Debit Card,87.19,Home & Garden,2023-04-28 01:57:32
Google Wallet,369.11,Home & Garden,2023-04-28 08:09:00
Google Wallet,294.73,Home & Garden,2023-04-28 17:11:31
Credit Card,428.79,Electronics,2023-04-29 04:32:51
Credit Card,118.21,Home & Garden,2023-04-30 03:57:56
Credit Card,267.08,Home & Garden,2023-05-01 01:54:51
Credit Card,242.68,Clothing,2023-05-01 04:51:45
Google Wallet,57.39,Electronics,2023-05-02 01:27:12
Credit Card,296.35,Books,2023-05-02 03:08:21
Google Wallet,214.53,Electronics,2023-05-02 14:44:52
PayPal,324.76,Home & Garden,2023-05-02 15:31:53
Credit Card,157.15,Books,2023-05-03 10:50:30
Google Wallet,120.48,Electronics,2023-05-03 18:39:37
Credit Card,261.44,Electronics,2023-05-03 20:37:30
In Store Card,255.55,Books,2023-05-04 06:21:01
Credit Card,435.99,Home & Garden,2023-05-04 07:04:30
Apple Pay,319.07,Books,2023-05-04 08:21:15
Google Wallet,305.75,Sports & Outdoors,2023-05-04 12:29:49
Debit Card,497.97,Electronics,2023-05-05 08:17:21
Debit Card,198.76,Home & Garden,2023-05-05 20:00:00
In Store Card,399.07,Clothing,2023-05-06 02:20:45
Credit Card,193.86,Home & Garden,2023-05-07 08:49:31
Google Wallet,334.79,Sports & Outdoors,2023-05-08 02:21:31
PayPal,430.14,Clothing,2023-05-08 15:56:52
Credit Card,360.63,Books,2023-05-08 23:16:43
Credit Card,254.15,Clothing,2023-05-09 01:25:13
Debit Card,10.7,Electronics,2023-05-09 06:46:45
Google Wallet,249.05,Books,2023-05-10 06:04:24
Debit Card,373.93,Clothing,2023-05-10 11:30:35
In Store Card,345.27,Books,2023-05-11 01:43:45
Apple Pay,241.66,Sports & Outdoors,2023-05-11 15:17:21
In Store Card,235.27,Electronics,2023-05-11 15:19:54
Debit Card,138.19,Clothing,2023-05-11 15:41:22
In Store Card,442.33,Sports & Outdoors,2023-05-11 21:39:40
In Store Card,411.76,Clothing,2023-05-12 06:37:16
PayPal,374.28,Sports & Outdoors,2023-05-12 07:57:49
Google Wallet,416.92,Clothing,2023-05-12 12:44:01
Credit Card,138.19,Clothing,2023-05-12 17:22:35
In Store Card,114.54,Books,2023-05-13 07:38:19
Apple Pay,38.07,Clothing,2023-05-14 02:55:30
In Store Card,98.04,Home & Garden,2023-05-14 02:59:07
In Store Card,204.46,Home & Garden,2023-05-14 19:33:44
In Store Card,479.07,Clothing,2023-05-14 22:22:36
Debit Card,209.76,Sports & Outdoors,2023-05-16 09:15:18
Apple Pay,16.08,Clothing,2023-05-16 20:00:53
Debit Card,376.42,Home & Garden,2023-05-17 15:34:37
Apple Pay,31.97,Books,2023-05-17 19:37:14
Google Wallet,395.1,Books,2023-05-17 20:15:54
In Store Card,351.24,Books,2023-05-18 09:39:50
PayPal,28.69,Clothing,2023-05-18 12:49:34
Credit Card,29.5,Sports & Outdoors,2023-05-18 23:38:33
Apple Pay,101.2,Electronics,2023-05-19 06:02:20
Debit Card,50.43,Books,2023-05-19 06:30:44
Credit Card,256.24,Clothing,2023-05-19 11:05:38
Apple Pay,278.33,Clothing,2023-05-20 07:27:05
Credit Card,425.74,Electronics,2023-05-20 11:53:34
Google Wallet,169.07,Clothing,2023-05-21 13:26:50
PayPal,39.11,Home & Garden,2023-05-22 03:57:53
PayPal,165.21,Books,2023-05-22 19:28:12
Credit Card,384.87,Sports & Outdoors,2023-05-22 19:54:08
In Store Card,144.94,Electronics,2023-05-22 21:44:54
Google Wallet,166.91,Home & Garden,2023-05-22 22:43:08
Google Wallet,493.89,Books,2023-05-23 00:36:18
Debit Card,17.7,Home & Garden,2023-05-23 14:40:07
Google Wallet,68.49,Books,2023-05-23 17:35:43
Credit Card,196.06,Sports & Outdoors,2023-05-24 07:50:15
Debit Card,389.92,Clothing,2023-05-25 00:14:24
Google Wallet,318.33,Electronics,2023-05-25 00:50:32
PayPal,27.98,Electronics,2023-05-25 02:44:30
Debit Card,73.22,Home & Garden,2023-05-25 06:37:16
PayPal,190.07,Home & Garden,2023-05-25 12:12:13
Debit Card,46.87,Home & Garden,2023-05-25 19:35:00
Apple Pay,340.47,Home & Garden,2023-05-26 03:42:01
In Store Card,284.18,Electronics,2023-05-26 09:48:50
Credit Card,498.5,Sports & Outdoors,2023-05-26 17:35:23
PayPal,334.55,Electronics,2023-05-27 03:45:47
PayPal,487.06,Books,2023-05-27 05:18:57
In Store Card,473.18,Electronics,2023-05-27 12:25:44
Credit Card,272.7,Sports & Outdoors,2023-05-28 01:34:48
Credit Card,283.85,Home & Garden,2023-05-28 04:50:03
PayPal,195.99,Clothing,2023-05-28 04:58:57
Debit Card,445.6,Books,2023-05-28 11:59:07
Debit Card,329.12,Books,2023-05-28 20:13:25
Credit Card,474.5,Books,2023-05-28 21:24:01
Apple Pay,187.07,Home & Garden,2023-05-28 22:56:13
Google Wallet,207.83,Clothing,2023-05-29 05:33:57
Debit Card,325.29,Home & Garden,2023-05-29 05:39:31
Apple Pay,145.54,Books,2023-05-29 20:05:04
Google Wallet,331.8,Sports & Outdoors,2023-05-31 00:41:42
Debit Card,385.25,Electronics,2023-05-31 09:43:22
In Store Card,460.25,Sports & Outdoors,2023-06-01 05:56:25
Debit Card,215.65,Sports & Outdoors,2023-06-01 06:31:01
In Store Card,406.39,Electronics,2023-06-01 10:57:42
Credit Card,91.76,Electronics,2023-06-01 19:54:55
Google Wallet,181.86,Home & Garden,2023-06-02 08:45:21
Debit Card,282.39,Electronics,2023-06-03 02:00:21
In Store Card,124.22,Books,2023-06-03 15:45:55
Debit Card,225.73,Clothing,2023-06-03 22:09:23
Credit Card,468.71,Clothing,2023-06-04 00:07:35
Apple Pay,177.38,Sports & Outdoors,2023-06-04 21:49:03
PayPal,489.58,Books,2023-06-04 23:30:18
PayPal,96.01,Home & Garden,2023-06-05 16:53:53
Google Wallet,172.25,Electronics,2023-06-05 19:41:13
Debit Card,39.84,Clothing,2023-06-06 02:55:15
In Store Card,347.74,Clothing,2023-06-06 09:03:51
In Store Card,319.47,Electronics,2023-06-06 13:20:17
PayPal,106.87,Books,2023-06-06 20:44:03
Debit Card,424.39,Electronics,2023-06-06 21:20:20
Apple Pay,282.71,Home & Garden,2023-06-07 05:16:12
In Store Card,298.09,Books,2023-06-07 19:05:56
In Store Card,339.65,Home & Garden,2023-06-08 04:05:08
Debit Card,122.03,Sports & Outdoors,2023-06-08 08:53:07
Google Wallet,50.6,Clothing,2023-06-08 20:39:16
