Payment_Method,Payment_Amount,Category,Timestamp
Debit Card,308.64,Books,2023-06-08 23:17:05
PayPal,137.94,Home & Garden,2023-06-09 04:31:04
In Store Card,34.57,Clothing,2023-06-09 04:38:01
Credit Card,113.0,Clothing,2023-06-09 06:29:37
PayPal,225.62,Clothing,2023-06-10 09:57:29
Debit Card,57.7,Home & Garden,2023-06-10 17:23:19
Google Wallet,234.32,Books,2023-06-11 11:53:27
In Store Card,70.29,Clothing,2023-06-12 06:36:16
Google Wallet,185.11,Books,2023-06-12 07:09:08
Debit Card,37.19,Sports & Outdoors,2023-06-12 09:41:54
Apple Pay,342.23,Electronics,2023-06-12 20:56:46
Google Wallet,412.17,Home & Garden,2023-06-12 23:50:43
In Store Card,365.35,Electronics,2023-06-13 00:18:29
In Store Card,296.73,Electronics,2023-06-14 01:47:31
PayPal,394.23,Sports & Outdoors,2023-06-14 18:31:17
Apple Pay,169.08,Home & Garden,2023-06-15 01:14:56
Google Wallet,345.55,Sports & Outdoors,2023-06-15 06:36:54
Google Wallet,103.63,Books,2023-06-15 09:38:45
Apple Pay,449.22,Books,2023-06-15 15:32:00
In Store Card,212.57,Books,2023-06-16 04:36:13
Apple Pay,105.93,Home & Garden,2023-06-16 16:02:20
Google Wallet,368.36,Books,2023-06-17 10:13:08
Credit Card,484.62,Electronics,2023-06-18 18:00:07
In Store Card,163.83,Sports & Outdoors,2023-06-19 02:26:25
Apple Pay,319.8,Home & Garden,2023-06-19 17:44:43
Google Wallet,16.36,Electronics,2023-06-20 11:35:38
Apple Pay,45.61,Clothing,2023-06-21 11:34:14
Credit Card,153.47,Electronics,2023-06-21 18:40:52
PayPal,174.2,Sports & Outdoors,2023-06-21 19:59:21
Debit Card,440.25,Electronics,2023-06-21 21:59:47
Credit Card,103.75,Books,2023-06-21 22:08:46
Credit Card,139.72,Electronics,2023-06-22 16:39:48
Google Wallet,382.32,Sports & Outdoors,2023-06-22 20:45:48
Credit Card,333.11,Clothing,2023-06-23 03:28:00
Google Wallet,326.49,Clothing,2023-06-23 18:19:27
Credit Card,74.93,Clothing,2023-06-23 18:50:58
PayPal,93.19,Sports & Outdoors,2023-06-23 20:16:18
In Store Card,430.35,Sports & Outdoors,2023-06-24 01:39:53
Debit Card,400.18,Home & Garden,2023-06-24 01:48:43
Credit Card,373.48,Home & Garden,2023-06-24 02:04:51
PayPal,304.39,Home & Garden,2023-06-24 03:15:58
Debit Card,90.99,Clothing,2023-06-24 07:30:29
Credit Card,360.69,Home & Garden,2023-06-24 13:39:23
Credit Card,152.09,Clothing,2023-06-24 17:27:21
Credit Card,316.54,Books,2023-06-24 17:32:46
PayPal,471.35,Sports & Outdoors,2023-06-24 20:06:08
Google Wallet,350.34,Books,2023-06-25 07:44:35
Debit Card,289.62,Sports & Outdoors,2023-06-25 16:46:22
Apple Pay,288.77,Electronics,2023-06-25 21:17:54
Credit Card,342.32,Books,2023-06-26 19:59:11
Apple Pay,194.76,Books,2023-06-27 02:26:24
Debit Card,388.53,Electronics,2023-06-27 15:45:50
PayPal,25.46,Books,2023-06-28 00:23:58
Credit Card,242.9,Clothing,2023-06-28 13:02:27
Credit Card,252.66,Sports & Outdoors,2023-06-28 21:55:04
Credit Card,300.6,Sports & Outdoors,2023-07-01 04:52:04
PayPal,416.63,Sports & Outdoors,2023-07-01 05:06:50
Credit Card,472.63,Home & Garden,2023-07-01 12:37:14
PayPal,260.58,Books,2023-07-01 13:22:07
Credit Card,362.21,Home & Garden,2023-07-01 14:25:43
Credit Card,236.36,Books,2023-07-01 20:16:01
PayPal,184.88,Books,2023-07-01 20:16:12
Apple Pay,78.08,Clothing,2023-07-01 22:48:24
Apple Pay,297.59,Electronics,2023-07-02 03:19:18
Debit Card,24.82,Home & Garden,2023-07-02 04:40:51
Debit Card,85.52,Books,2023-07-02 10:11:52
Debit Card,180.46,Electronics,2023-07-02 14:55:37
PayPal,98.37,Electronics,2023-07-02 16:42:38
In Store Card,339.16,Clothing,2023-07-02 19:37:56
Google Wallet,357.5,Clothing,2023-07-02 21:15:32
Apple Pay,94.46,Sports & Outdoors,2023-07-03 12:31:47
Google Wallet,452.2,Home & Garden,2023-07-04 02:47:16
Apple Pay,188.97,Clothing,2023-07-04 03:49:25
Debit Card,247.96,Clothing,2023-07-04 04:17:14
PayPal,233.68,Sports & Outdoors,2023-07-04 06:42:58
PayPal,85.73,Sports & Outdoors,2023-07-04 13:58:53
Apple Pay,252.51,Clothing,2023-07-04 15:44:08
PayPal,246.18,Home & Garden,2023-07-05 00:18:07
PayPal,414.93,Clothing,2023-07-05 14:31:16
Credit Card,58.33,Books,2023-07-06 02:08:52
Credit Card,296.39,Electronics,2023-07-06 03:02:51
Apple Pay,79.11,Books,2023-07-06 21:45:38
Google Wallet,216.36,Home & Garden,2023-07-07 09:29:51
Credit Card,471.39,Clothing,2023-07-07 16:51:21
Google Wallet,198.76,Sports & Outdoors,2023-07-08 04:09:42
In Store Card,143.09,Electronics,2023-07-08 18:47:23
Credit Card,459.73,Home & Garden,2023-07-08 20:03:06
Debit Card,383.28,Electronics,2023-07-09 03:24:26
In Store Card,54.31,Sports & Outdoors,2023-07-09 03:34:41
Credit Card,133.82,Sports & Outdoors,2023-07-09 07:00:22
Debit Card,132.42,Books,2023-07-09 18:14:23
PayPal,195.0,Sports & Outdoors,2023-07-10 20:41:34
Apple Pay,84.85,Home & Garden,2023-07-12 00:45:46
In Store Card,81.36,Sports & Outdoors,2023-07-12 15:41:02
PayPal,194.93,Electronics,2023-07-13 05:42:59
In Store Card,52.13,Electronics,2023-07-13 13:04:44
In Store Card,380.3,Home & Garden,2023-07-13 16:37:51
Google Wallet,293.42,Clothing,2023-07-13 20:47:44
Credit Card,169.61,Electronics,2023-07-13 23:03:43
In Store Card,76.64,Clothing,2023-07-14 08:04:47
In Store Card,139.97,Electronics,2023-07-14 09:05:47
Debit Card,262.65,Home & Garden,2023-07-14 13:47:11
Google Wallet,459.41,Clothing,2023-07-15 10:05:08
Apple Pay,352.64,Home & Garden,2023-07-15 14:28:54
Debit Card,293.73,Electronics,2023-07-17 06:14:08
Apple Pay,470.59,Electronics,2023-07-17 22:21:13
In Store Card,360.21,Books,2023-07-18 06:04:49
Debit Card,65.58,Clothing,2023-07-19 21:19:03
Google Wallet,376.03,Sports & Outdoors,2023-07-20 08:19:41
Google Wallet,102.98,Books,2023-07-20 09:00:47
Google Wallet,99.94,Books,2023-07-20 17:45:19
Google Wallet,406.46,Books,2023-07-20 22:30:00
In Store Card,493.54,Home & Garden,2023-07-21 04:32:55
Credit Card,87.97,Home & Garden,2023-07-21 11:23:49
Google Wallet,263.1,Electronics,2023-07-22 11:20:25
In Store Card,203.44,Sports & Outdoors,2023-07-23 07:39:29
Credit Card,46.92,Clothing,2023-07-23 08:55:17
Google Wallet,381.28,Clothing,2023-07-23 15:44:04
PayPal,144.49,Home & Garden,2023-07-23 18:42:42
PayPal,214.14,Clothing,2023-07-24 02:16:49
Debit Card,137.65,Sports & Outdoors,2023-07-24 11:29:11
Debit Card,255.11,Clothing,2023-07-24 13:44:46
Credit Card,235.54,Clothing,2023-07-24 14:45:11
Apple Pay,431.61,Home & Garden,2023-07-24 23:33:17
Apple Pay,412.3,Clothing,2023-07-26 06:00:51
Credit Card,361.72,Clothing,2023-07-28 06:18:39
PayPal,392.42,Sports & Outdoors,2023-07-30 03:23:55
PayPal,11.69,Home & Garden,2023-07-30 06:08:34
Google Wallet,347.1,Books,2023-07-30 18:37:10
Credit Card,95.24,Sports & Outdoors,2023-07-31 18:08:38
Credit Card,157.08,Clothing,2023-07-31 18:51:50
Apple Pay,166.8,Electronics,2023-08-01 01:12:16
Credit Card,48.42,Sports & Outdoors,2023-08-01 04:34:03
Apple Pay,81.02,Electronics,2023-08-01 10:58:28
Google Wallet,302.32,Home & Garden,2023-08-01 22:36:02
Apple Pay,431.43,Clothing,2023-08-01 22:47:53
PayPal,371.96,Sports & Outdoors,2023-08-02 23:56:16
Credit Card,427.57,Home & Garden,2023-08-03 09:17:58
In Store Card,189.48,Books,2023-08-03 12:04:53
PayPal,320.02,Home & Garden,2023-08-03 15:38:18
Google Wallet,70.93,Electronics,2023-08-03 19:04:05
Debit Card,473.98,Electronics,2023-08-04 03:16:53
Google Wallet,375.99,Books,2023-08-04 07:23:44
Google Wallet,31.6,Sports & Outdoors,2023-08-05 09:29:23
Google Wallet,285.08,Electronics,2023-08-05 12:04:42
In Store Card,162.57,Sports & Outdoors,2023-08-05 12:50:27
Debit Card,301.19,Sports & Outdoors,2023-08-05 21:19:36
Debit Card,309.03,Clothing,2023-08-05 21:55:38
Credit Card,496.33,Electronics,2023-08-06 11:08:06
Credit Card,408.54,Books,2023-08-06 13:57:21
PayPal,446.23,Electronics,2023-08-06 23:15:52
Google Wallet,23.14,Clothing,2023-08-07 08:25:54
Debit Card,497.82,Clothing,2023-08-07 16:04:31
Apple Pay,264.26,Books,2023-08-07 20:09:22
Google Wallet,55.51,Clothing,2023-08-08 22:43:20
Google Wallet,278.01,Electronics,2023-08-09 02:50:02
In Store Card,24.29,Home & Garden,2023-08-09 03:23:58
Google Wallet,189.9,Clothing,2023-08-09 04:33:34
Credit Card,321.8,Electronics,2023-08-09 16:30:22
In Store Card,469.33,Clothing,2023-08-09 17:04:41
Debit Card,375.7,Sports & Outdoors,2023-08-09 17:18:24
Credit Card,485.9,Electronics,2023-08-09 21:00:40
Debit Card,96.56,Sports & Outdoors,2023-08-09 22:08:29
Google Wallet,124.73,Books,2023-08-10 04:39:45
In Store Card,251.38,Books,2023-08-10 05:36:19
Credit Card,159.54,Clothing,2023-08-11 04:16:52
PayPal,344.39,Clothing,2023-08-11 05:49:28
Debit Card,57.36,Home & Garden,2023-08-11 21:30:33
Debit Card,96.06,Clothing,2023-08-11 22:16:30
PayPal,237.68,Clothing,2023-08-12 07:40:30
Debit Card,336.71,Books,2023-08-12 16:24:26
Credit Card,394.46,Sports & Outdoors,2023-08-12 23:05:31
In Store Card,151.24,Sports & Outdoors,2023-08-13 10:57:36
PayPal,35.86,Books,2023-08-13 20:12:11
Debit Card,472.34,Sports & Outdoors,2023-08-13 21:52:41
Apple Pay,425.47,Books,2023-08-13 22:11:29
Debit Card,70.88,Sports & Outdoors,2023-08-13 22:32:32
In Store Card,326.3,Sports & Outdoors,2023-08-14 11:02:02
In Store Card,86.73,Sports & Outdoors,2023-08-14 17:33:28
Apple Pay,484.7,Electronics,2023-08-14 18:21:43
Debit Card,377.14,Clothing,2023-08-15 13:29:14
Debit Card,29.15,Home & Garden,2023-08-16 02:58:02
Credit Card,436.28,Clothing,2023-08-16 14:13:09
Debit Card,16.69,Home & Garden,2023-08-16 15:38:40
PayPal,319.05,Home & Garden,2023-08-16 23:31:19
Google Wallet,367.95,Clothing,2023-08-17 07:48:06
In Store Card,154.97,Electronics,2023-08-17 11:24:49
Apple Pay,50.86,Sports & Outdoors,2023-08-18 06:44:07
In Store Card,348.7,Sports & Outdoors,2023-08-18 11:31:17
Debit Card,39.13,Books,2023-08-18 18:24:41
In Store Card,18.64,Books,2023-08-18 18:31:07
PayPal,35.64,Sports & Outdoors,2023-08-19 14:13:06
In Store Card,372.05,Sports & Outdoors,2023-08-19 15:51:10
PayPal,414.5,Electronics,2023-08-19 18:07:03
Credit Card,79.97,Sports & Outdoors,2023-08-19 22:09:22
Apple Pay,24.13,Clothing,2023-08-20 10:10:47
Apple Pay,71.32,Sports & Outdoors,2023-08-20 20:12:54
Google Wallet,148.72,Electronics,2023-08-21 04:02:23
PayPal,145.95,Sports & Outdoors,2023-08-21 08:18:34
Apple Pay,97.08,Electronics,2023-08-21 12:53:44
Google Wallet,97.97,Sports & Outdoors,2023-08-21 13:42:50
Debit Card,366.9,Home & Garden,2023-08-21 15:04:10
Credit Card,406.56,Clothing,2023-08-21 16:47:01
Debit Card,19.78,Home & Garden,2023-08-22 23:12:05
In Store Card,476.32,Electronics,2023-08-23 02:05:58
Credit Card,40.72,Clothing,2023-08-23 18:05:14
Google Wallet,13.54,Books,2023-08-23 21:17:00
In Store Card,28.46,Electronics,2023-08-24 11:41:27
Apple Pay,48.36,Electronics,2023-08-24 13:40:26
Google Wallet,243.11,Books,2023-08-24 14:22:45
In Store Card,50.77,Clothing,2023-08-24 15:34:33
PayPal,279.92,Sports & Outdoors,2023-08-24 19:52:33
Apple Pay,105.26,Clothing,2023-08-25 12:19:25
PayPal,347.67,Home & Garden,2023-08-25 19:22:50
Debit Card,393.64,Sports & Outdoors,2023-08-26 09:13:18
Apple Pay,312.92,Electronics,2023-08-26 10:24:16
PayPal,275.91,Books,2023-08-27 00:20:02
Credit Card,494.73,Home & Garden,2023-08-27 04:41:17
In Store Card,74.08,Home & Garden,2023-08-27 10:48:00
Debit Card,144.97,Clothing,2023-08-27 14:02:04
Credit Card,394.99,Books,2023-08-27 14:39:45
Google Wallet,145.26,Sports & Outdoors,2023-08-27 22:45:08
Apple Pay,269.9,Books,2023-08-29 00:35:09
Apple Pay,352.91,Clothing,2023-08-29 03:26:24
Credit Card,456.69,Books,2023-08-29 03:53:21
Google Wallet,345.52,Sports & Outdoors,2023-08-29 13:05:48
Credit Card,399.26,Home & Garden,2023-08-29 20:14:08
Google Wallet,159.05,Books,2023-08-29 20:57:07
PayPal,180.42,Electronics,2023-08-30 11:19:30
Debit Card,349.01,Home & Garden,2023-08-30 19:51:36
Google Wallet,152.23,Books,2023-08-30 21:23:10
Debit Card,377.62,Clothing,2023-08-31 10:17:26
Apple Pay,430.02,Books,2023-09-01 02:15:57
Credit Card,171.26,Books,2023-09-01 22:12:11
PayPal,350.53,Sports & Outdoors,2023-09-02 04:48:01
Apple Pay,192.02,Books,2023-09-02 09:54:55
PayPal,129.06,Books,2023-09-02 18:33:44
PayPal,290.97,Home & Garden,2023-09-02 23:37:40
Credit Card,17.98,Clothing,2023-09-03 12:52:48
Google Wallet,272.74,Sports & Outdoors,2023-09-03 15:14:42
PayPal,358.77,Sports & Outdoors,2023-09-03 19:42:26
Apple Pay,149.62,Books,2023-09-04 02:24:34
Apple Pay,191.96,Sports & Outdoors,2023-09-04 07:22:45
Debit Card,330.05,Electronics,2023-09-05 04:45:00
Debit Card,347.86,Books,2023-09-05 14:56:06
Credit Card,36.0,Electronics,2023-09-05 16:47:50
Debit Card,482.44,Sports & Outdoors,2023-09-06 07:29:09
In Store Card,439.05,Books,2023-09-06 16:14:34
Debit Card,403.34,Electronics,2023-09-06 18:49:44
Apple Pay,46.21,Books,2023-09-06 20:27:57
Credit Card,229.1,Sports & Outdoors,2023-09-07 02:43:08
Debit Card,185.87,Sports & Outdoors,2023-09-07 13:08:59
Credit Card,78.22,Sports & Outdoors,2023-09-07 20:52:51
Apple Pay,24.71,Sports & Outdoors,2023-09-07 21:23:16
Google Wallet,267.34,Home & Garden,2023-09-07 22:53:30
Google Wallet,40.06,Clothing,2023-09-07 23:52:36
In Store Card,394.77,Sports & Outdoors,2023-09-08 01:50:57
PayPal,113.32,Sports & Outdoors,2023-09-08 02:30:38
Apple Pay,433.66,Books,2023-09-08 05:38:36
Credit Card,360.38,Books,2023-09-08 09:52:26
PayPal,211.48,Books,2023-09-08 18:11:53
Google Wallet,18.64,Sports & Outdoors,2023-09-09 02:27:30
Credit Card,232.36,Sports & Outdoors,2023-09-09 09:29:00
Debit Card,364.16,Home & Garden,2023-09-10 12:11:58
Credit Card,494.05,Electronics,2023-09-11 12:25:10
Credit Card,84.83,Books,2023-09-11 19:58:39
In Store Card,57.87,Clothing,2023-09-11 22:23:45
Google Wallet,379.72,Books,2023-09-12 01:16:52
Debit Card,430.62,Books,2023-09-13 00:49:58
In Store Card,318.49,Electronics,2023-09-13 10:03:43
Credit Card,231.94,Home & Garden,2023-09-13 21:08:54
Credit Card,80.77,Clothing,2023-09-13 23:46:51
Apple Pay,66.84,Home & Garden,2023-09-14 12:59:08
Debit Card,229.44,Clothing,2023-09-14 14:40:37
In Store Card,424.28,Books,2023-09-14 15:37:20
PayPal,65.55,Clothing,2023-09-15 05:31:29
Google Wallet,489.06,Books,2023-09-15 14:30:58
Debit Card,11.98,Books,2023-09-15 20:28:26
In Store Card,348.16,Electronics,2023-09-17 01:41:10
In Store Card,448.11,Home & Garden,2023-09-17 07:53:10
Apple Pay,179.17,Books,2023-09-17 09:28:06
Google Wallet,287.37,Electronics,2023-09-17 19:37:40
PayPal,441.86,Clothing,2023-09-18 03:08:22
Credit Card,376.05,Clothing,2023-09-18 04:42:01
PayPal,350.54,Books,2023-09-18 04:52:41
Debit Card,185.25,Home & Garden,2023-09-18 05:19:39
PayPal,96.8,Electronics,2023-09-18 12:40:47
Apple Pay,125.08,Clothing,2023-09-18 14:54:08
Debit Card,272.98,Home & Garden,2023-09-18 16:11:27
Debit Card,262.19,Electronics,2023-09-18 19:58:28
Google Wallet,64.33,Electronics,2023-09-18 22:46:33
Debit Card,124.55,Electronics,2023-09-19 11:42:44
Debit Card,335.58,Books,2023-09-20 00:35:39
Debit Card,452.74,Sports & Outdoors,2023-09-20 21:39:03
PayPal,222.78,Sports & Outdoors,2023-09-20 22:19:54
Credit Card,300.08,Electronics,2023-09-21 03:24:30
Debit Card,334.77,Clothing,2023-09-21 13:33:20
In Store Card,348.37,Sports & Outdoors,2023-09-21 14:32:01
Google Wallet,126.84,Books,2023-09-21 16:04:12
PayPal,261.1,Books,2023-09-22 08:32:33
Apple Pay,137.18,Clothing,2023-09-22 19:59:09
Credit Card,54.71,Sports & Outdoors,2023-09-23 04:05:43
PayPal,156.33,Clothing,2023-09-23 19:19:03
In Store Card,165.6,Sports & Outdoors,2023-09-23 23:47:36
PayPal,183.64,Books,2023-09-24 08:06:58
Apple Pay,223.97,Sports & Outdoors,2023-09-24 08:37:03
Google Wallet,311.73,Books,2023-09-24 09:20:32
Google Wallet,359.29,Books,2023-09-24 09:36:02
Debit Card,436.52,Sports & Outdoors,2023-09-24 13:55:46
Debit Card,235.65,Home & Garden,2023-09-24 20:40:13
Apple Pay,115.82,Clothing,2023-09-24 22:49:09
Credit Card,220.19,Electronics,2023-09-24 22:58:45
Credit Card,75.75,Clothing,2023-09-25 06:26:19
In Store Card,108.98,Electronics,2023-09-25 10:13:38
Credit Card,199.05,Clothing,2023-09-25 14:33:02
Google Wallet,189.79,Sports & Outdoors,2023-09-26 02:20:52
Google Wallet,233.39,Home & Garden,2023-09-26 10:05:47
Apple Pay,97.85,Electronics,2023-09-26 14:56:36
Apple Pay,307.61,Sports & Outdoors,2023-09-26 15:58:35
Credit Card,402.36,Electronics,2023-09-26 17:51:28
Debit Card,407.21,Clothing,2023-09-26 20:38:27
Google Wallet,182.48,Electronics,2023-09-29 22:34:34
PayPal,197.02,Books,2023-09-30 12:19:14
Debit Card,319.13,Sports & Outdoors,2023-09-30 12:44:51
PayPal,473.62,Clothing,2023-09-30 21:19:29
Credit Card,437.01,Books,2023-09-30 22:49:46
Debit Card,120.02,Sports & Outdoors,2023-10-01 02:18:58
Credit Card,250.92,Sports & Outdoors,2023-10-01 13:49:29
Debit Card,333.96,Home & Garden,2023-10-01 15:58:21
Google Wallet,383.78,Home & Garden,2023-10-01 23:06:09
Google Wallet,38.21,Home & Garden,2023-10-02 03:17:29
Apple Pay,225.05,Home & Garden,2023-10-02 04:45:40
Credit Card,495.86,Home & Garden,2023-10-02 15:20:39
Debit Card,409.98,Sports & Outdoors,2023-10-02 16:59:22
